progress_id,student_id,module_id,course_id,start_date,completion_date,completion_status,time_spent_hours,progress_percentage
PRG0002613,STU00151,MOD00126,CRS016,2025-11-22,2026-01-10,Not Started,5.52,64
PRG0002614,STU00151,MOD00127,CRS016,2025-12-13,2026-01-19,Completed,8.18,96
PRG0002615,STU00151,MOD00128,CRS016,2025-11-22,2025-11-25,Completed,1.34,92
PRG0002616,STU00151,MOD00019,CRS003,2025-08-19,2025-09-23,Completed,6.48,11
PRG0002617,STU00151,MOD00020,CRS003,2025-07-31,2025-10-08,Completed,1.74,28
PRG0002618,STU00151,MOD00022,CRS003,2025-07-29,2025-09-17,Completed,7.47,2
PRG0002619,STU00152,MOD00105,CRS014,2025-11-14,2026-01-13,Completed,5.24,65
PRG0002620,STU00152,MOD00106,CRS014,2025-11-17,2025-11-26,Completed,2.84,25
PRG0002621,STU00152,MOD00107,CRS014,2025-12-03,2026-01-24,Completed,2.71,1
PRG0002622,STU00152,MOD00108,CRS014,2025-12-07,2025-12-30,In Progress,1.4,77
PRG0002623,STU00152,MOD00111,CRS014,2025-11-24,2026-01-28,Not Started,2.01,14
PRG0002624,STU00152,MOD00112,CRS014,2025-11-15,2026-02-02,Completed,3.11,49
PRG0002625,STU00152,MOD00076,CRS010,2025-12-03,2026-01-09,Completed,2.39,10
PRG0002626,STU00152,MOD00080,CRS010,2025-11-28,2026-01-02,In Progress,2.14,7
PRG0002627,STU00152,MOD00129,CRS017,2025-12-10,2025-12-25,Completed,8.75,38
PRG0002628,STU00152,MOD00130,CRS017,2025-12-11,2026-01-29,Completed,6.07,32
PRG0002629,STU00152,MOD00132,CRS017,2025-12-20,2026-02-23,Completed,1.83,34
PRG0002630,STU00152,MOD00133,CRS017,2026-01-07,2026-02-23,Completed,9.93,71
PRG0002631,STU00152,MOD00134,CRS017,2025-12-20,2026-02-13,Completed,4.47,2
PRG0002632,STU00152,MOD00135,CRS017,2025-12-18,2025-12-17,Completed,6.62,98
PRG0002633,STU00153,MOD00018,CRS003,2026-03-27,2026-04-25,Completed,1.78,70
PRG0002634,STU00153,MOD00019,CRS003,2026-03-30,2026-03-21,Completed,3.4,40
PRG0002635,STU00153,MOD00021,CRS003,2026-04-01,2026-03-20,In Progress,4.57,72
PRG0002636,STU00153,MOD00137,CRS018,2026-03-25,2026-04-11,Completed,2.76,18
PRG0002637,STU00153,MOD00138,CRS018,2026-04-10,2026-04-19,Completed,6.03,10
PRG0002638,STU00153,MOD00139,CRS018,2026-03-27,2026-05-10,Completed,14.52,36
PRG0002639,STU00153,MOD00140,CRS018,2026-03-15,2026-04-26,Completed,1.43,13
PRG0002640,STU00153,MOD00141,CRS018,2026-03-20,2026-04-13,Completed,8.51,68
PRG0002641,STU00153,MOD00142,CRS018,2026-03-25,2026-06-02,Completed,11.93,16
PRG0002642,STU00153,MOD00143,CRS018,2026-03-29,2026-04-24,Not Started,3.09,10
PRG0002643,STU00153,MOD00144,CRS018,2026-04-02,2026-03-21,In Progress,2.54,92
PRG0002644,STU00153,MOD00121,CRS016,2026-03-16,2026-05-23,Completed,12.86,25
PRG0002645,STU00153,MOD00124,CRS016,2026-03-15,2026-06-02,Completed,6.46,38
PRG0002646,STU00153,MOD00127,CRS016,2026-04-10,2026-05-07,Completed,3.84,8
PRG0002647,STU00153,MOD00128,CRS016,2026-04-02,2026-05-30,Completed,10.58,67
PRG0002648,STU00153,MOD00129,CRS017,2026-04-07,2026-05-11,Not Started,10.0,62
PRG0002649,STU00153,MOD00130,CRS017,2026-04-08,2026-05-16,In Progress,3.84,49
PRG0002650,STU00153,MOD00131,CRS017,2026-03-13,2026-05-02,Completed,3.06,10
PRG0002651,STU00153,MOD00132,CRS017,2026-03-14,2026-06-01,Completed,3.3,98
PRG0002652,STU00153,MOD00133,CRS017,2026-03-31,2026-03-25,In Progress,5.56,85
PRG0002653,STU00153,MOD00134,CRS017,2026-04-04,2026-04-01,Completed,3.27,83
PRG0002654,STU00153,MOD00135,CRS017,2026-03-22,2026-05-23,Completed,10.47,67
PRG0002655,STU00153,MOD00136,CRS017,2026-03-29,2026-03-20,In Progress,1.13,58
PRG0002656,STU00153,MOD00155,CRS020,2026-03-15,2026-04-05,In Progress,4.21,21
PRG0002657,STU00153,MOD00159,CRS020,2026-03-14,2026-05-29,Completed,5.86,35
PRG0002658,STU00154,MOD00033,CRS005,2026-01-31,2026-01-19,Completed,3.1,69
PRG0002659,STU00154,MOD00034,CRS005,2026-02-03,2026-03-02,Completed,11.17,88
PRG0002660,STU00154,MOD00035,CRS005,2026-01-16,2026-03-07,In Progress,6.24,36
PRG0002661,STU00154,MOD00036,CRS005,2026-01-28,2026-03-21,Completed,1.03,60
PRG0002662,STU00154,MOD00037,CRS005,2026-01-23,2026-04-06,Completed,3.05,38
PRG0002663,STU00154,MOD00038,CRS005,2026-02-11,2026-01-27,Completed,8.87,42
PRG0002664,STU00154,MOD00039,CRS005,2026-01-24,2026-03-18,Completed,11.2,32
PRG0002665,STU00154,MOD00040,CRS005,2026-01-26,2026-03-04,Completed,11.63,77
PRG0002666,STU00154,MOD00050,CRS007,2026-02-04,2026-02-14,Completed,10.5,75
PRG0002667,STU00154,MOD00051,CRS007,2026-02-04,2026-04-14,Completed,2.59,15
PRG0002668,STU00154,MOD00052,CRS007,2026-02-02,2026-03-29,In Progress,2.0,86
PRG0002669,STU00154,MOD00053,CRS007,2026-01-16,2026-01-24,Not Started,2.57,98
PRG0002670,STU00154,MOD00054,CRS007,2026-01-23,2026-02-23,Completed,5.91,50
PRG0002671,STU00154,MOD00055,CRS007,2026-02-08,2026-03-02,In Progress,2.64,84
PRG0002672,STU00154,MOD00056,CRS007,2026-01-19,2026-02-12,In Progress,2.21,8
PRG0002673,STU00154,MOD00113,CRS015,2026-02-06,2026-03-21,In Progress,5.71,96
PRG0002674,STU00154,MOD00114,CRS015,2026-01-22,2026-01-25,Completed,1.96,55
PRG0002675,STU00154,MOD00116,CRS015,2026-01-23,2026-02-26,Not Started,7.37,58
PRG0002676,STU00154,MOD00117,CRS015,2026-01-29,2026-03-03,Completed,1.39,44
PRG0002677,STU00154,MOD00118,CRS015,2026-01-21,2026-02-07,Completed,5.18,49
PRG0002678,STU00154,MOD00119,CRS015,2026-02-03,2026-02-04,Completed,9.85,63
PRG0002679,STU00154,MOD00145,CRS019,2026-02-02,2026-03-22,In Progress,1.57,11
PRG0002680,STU00154,MOD00146,CRS019,2026-02-07,2026-03-31,Completed,4.81,86
PRG0002681,STU00154,MOD00147,CRS019,2026-01-21,2026-04-10,In Progress,1.44,53
PRG0002682,STU00154,MOD00148,CRS019,2026-02-05,2026-04-06,Completed,5.87,63
PRG0002683,STU00154,MOD00149,CRS019,2026-01-27,2026-02-05,Not Started,3.92,57
PRG0002684,STU00154,MOD00150,CRS019,2026-01-16,2026-03-05,In Progress,1.72,16
PRG0002685,STU00154,MOD00151,CRS019,2026-01-22,2026-02-24,In Progress,7.66,86
PRG0002686,STU00154,MOD00152,CRS019,2026-02-11,2026-01-26,In Progress,2.38,77
PRG0002687,STU00154,MOD00153,CRS020,2026-02-05,2026-03-24,Completed,9.46,10
PRG0002688,STU00154,MOD00154,CRS020,2026-01-25,2026-03-01,Completed,14.1,14
PRG0002689,STU00154,MOD00156,CRS020,2026-02-04,2026-03-14,Completed,4.87,1
PRG0002690,STU00154,MOD00159,CRS020,2026-02-12,2026-01-17,Completed,5.86,52
PRG0002691,STU00155,MOD00081,CRS011,2025-11-23,2025-12-30,In Progress,1.73,68
PRG0002692,STU00155,MOD00082,CRS011,2025-12-03,2025-12-05,Completed,2.64,1
PRG0002693,STU00155,MOD00083,CRS011,2025-12-22,2025-12-16,In Progress,2.14,7
PRG0002694,STU00155,MOD00087,CRS011,2025-11-28,2026-01-15,Completed,1.91,9
PRG0002695,STU00155,MOD00088,CRS011,2025-12-20,2025-12-15,Completed,1.23,93
PRG0002696,STU00155,MOD00074,CRS010,2026-02-13,2026-03-26,In Progress,6.13,81
PRG0002697,STU00155,MOD00075,CRS010,2026-02-13,2026-02-19,Completed,6.6,15
PRG0002698,STU00155,MOD00077,CRS010,2026-01-21,2026-04-02,Not Started,3.71,30
PRG0002699,STU00155,MOD00078,CRS010,2026-02-02,2026-01-30,In Progress,1.89,49
PRG0002700,STU00155,MOD00080,CRS010,2026-01-26,2026-01-30,Not Started,1.42,17
PRG0002701,STU00156,MOD00001,CRS001,2025-05-28,2025-07-06,Completed,11.51,74
PRG0002702,STU00156,MOD00002,CRS001,2025-06-04,2025-06-12,Completed,8.82,65
PRG0002703,STU00156,MOD00003,CRS001,2025-05-26,2025-08-05,Completed,3.62,8
PRG0002704,STU00156,MOD00004,CRS001,2025-05-29,2025-07-02,In Progress,2.16,51
PRG0002705,STU00156,MOD00005,CRS001,2025-05-27,2025-07-16,Completed,3.99,33
PRG0002706,STU00156,MOD00007,CRS001,2025-05-21,2025-07-09,Completed,4.42,95
PRG0002707,STU00156,MOD00129,CRS017,2026-03-09,2026-03-11,Completed,4.88,47
PRG0002708,STU00156,MOD00130,CRS017,2026-03-02,2026-03-10,Completed,2.42,38
PRG0002709,STU00156,MOD00131,CRS017,2026-03-17,2026-03-03,Completed,3.68,52
PRG0002710,STU00156,MOD00132,CRS017,2026-02-27,2026-05-06,In Progress,4.79,67
PRG0002711,STU00156,MOD00133,CRS017,2026-03-03,2026-03-14,Completed,8.29,61
PRG0002712,STU00156,MOD00134,CRS017,2026-03-13,2026-04-21,In Progress,3.25,78
PRG0002713,STU00156,MOD00135,CRS017,2026-03-21,2026-03-09,Completed,8.74,64
PRG0002714,STU00156,MOD00136,CRS017,2026-03-11,2026-02-24,Completed,11.23,35
PRG0002715,STU00156,MOD00097,CRS013,2026-02-05,2026-02-07,In Progress,2.47,82
PRG0002716,STU00156,MOD00098,CRS013,2026-02-27,2026-05-03,Completed,1.46,74
PRG0002717,STU00156,MOD00099,CRS013,2026-02-10,2026-04-21,Completed,1.83,58
PRG0002718,STU00156,MOD00100,CRS013,2026-02-25,2026-03-09,In Progress,5.23,21
PRG0002719,STU00156,MOD00101,CRS013,2026-02-21,2026-04-15,Not Started,2.57,85
PRG0002720,STU00156,MOD00102,CRS013,2026-03-02,2026-04-18,In Progress,1.44,64
PRG0002721,STU00156,MOD00103,CRS013,2026-03-04,2026-03-13,Not Started,5.62,4
PRG0002722,STU00156,MOD00104,CRS013,2026-02-15,2026-03-18,Completed,12.03,28
PRG0002723,STU00157,MOD00033,CRS005,2025-08-20,2025-07-27,Completed,3.29,79
PRG0002724,STU00157,MOD00034,CRS005,2025-08-07,2025-08-17,Completed,10.39,95
PRG0002725,STU00157,MOD00035,CRS005,2025-08-01,2025-10-17,In Progress,4.44,65
PRG0002726,STU00157,MOD00036,CRS005,2025-08-16,2025-08-06,In Progress,1.62,53
PRG0002727,STU00157,MOD00037,CRS005,2025-08-23,2025-08-29,In Progress,2.79,40
PRG0002728,STU00157,MOD00038,CRS005,2025-07-27,2025-08-25,In Progress,13.49,22
PRG0002729,STU00157,MOD00039,CRS005,2025-08-20,2025-10-16,Completed,5.46,6
PRG0002730,STU00157,MOD00040,CRS005,2025-08-01,2025-08-16,Completed,4.67,0
PRG0002731,STU00157,MOD00098,CRS013,2026-04-11,2026-05-16,Completed,5.44,79
PRG0002732,STU00157,MOD00100,CRS013,2026-04-27,2026-06-19,Not Started,5.89,70
PRG0002733,STU00157,MOD00101,CRS013,2026-04-26,2026-04-21,Completed,4.45,35
PRG0002734,STU00157,MOD00103,CRS013,2026-04-17,2026-06-04,Not Started,8.05,79
PRG0002735,STU00157,MOD00104,CRS013,2026-04-13,2026-05-15,Completed,6.59,14
PRG0002736,STU00157,MOD00140,CRS018,2025-09-26,2025-09-03,Completed,5.8,71
PRG0002737,STU00157,MOD00129,CRS017,2025-09-07,2025-10-09,Completed,9.87,73
PRG0002738,STU00157,MOD00130,CRS017,2025-09-05,2025-10-21,Completed,5.61,42
PRG0002739,STU00157,MOD00131,CRS017,2025-09-10,2025-09-19,Completed,3.52,23
PRG0002740,STU00157,MOD00132,CRS017,2025-09-11,2025-08-19,In Progress,6.36,37
PRG0002741,STU00157,MOD00133,CRS017,2025-09-10,2025-09-26,Completed,3.08,7
PRG0002742,STU00157,MOD00134,CRS017,2025-08-28,2025-08-25,In Progress,4.39,12
PRG0002743,STU00157,MOD00135,CRS017,2025-08-21,2025-10-18,Completed,9.76,57
PRG0002744,STU00157,MOD00136,CRS017,2025-08-21,2025-08-17,Completed,10.3,32
PRG0002745,STU00157,MOD00041,CRS006,2026-02-06,2026-03-02,In Progress,5.9,44
PRG0002746,STU00157,MOD00042,CRS006,2026-02-01,2026-01-13,Completed,11.71,67
PRG0002747,STU00157,MOD00043,CRS006,2026-01-24,2026-04-07,In Progress,1.58,1
PRG0002748,STU00157,MOD00044,CRS006,2026-01-08,2026-01-09,In Progress,1.71,93
PRG0002749,STU00157,MOD00045,CRS006,2026-01-17,2026-02-04,Completed,1.69,47
PRG0002750,STU00157,MOD00046,CRS006,2026-01-22,2026-02-24,Completed,8.15,94
PRG0002751,STU00157,MOD00047,CRS006,2026-01-08,2026-02-07,Completed,13.53,29
PRG0002752,STU00157,MOD00048,CRS006,2026-01-08,2026-03-15,Not Started,1.94,1
PRG0002753,STU00158,MOD00009,CRS002,2026-02-08,2026-02-11,In Progress,8.11,56
PRG0002754,STU00158,MOD00010,CRS002,2026-02-09,2026-03-18,In Progress,3.28,40
PRG0002755,STU00158,MOD00011,CRS002,2026-02-02,2026-03-16,In Progress,5.62,74
PRG0002756,STU00158,MOD00012,CRS002,2026-02-06,2026-02-21,Completed,9.16,84
PRG0002757,STU00158,MOD00013,CRS002,2026-01-22,2026-01-25,Completed,1.42,62
PRG0002758,STU00158,MOD00014,CRS002,2026-01-28,2026-01-22,Completed,9.39,63
PRG0002759,STU00158,MOD00015,CRS002,2026-01-30,2026-02-16,Completed,3.75,84
PRG0002760,STU00158,MOD00016,CRS002,2026-01-14,2026-01-29,In Progress,4.11,17
PRG0002761,STU00158,MOD00017,CRS003,2025-11-01,2026-01-09,Completed,4.56,27
PRG0002762,STU00158,MOD00019,CRS003,2025-10-13,2025-11-23,In Progress,4.45,18
PRG0002763,STU00158,MOD00020,CRS003,2025-10-22,2025-10-21,Not Started,3.7,76
PRG0002764,STU00158,MOD00021,CRS003,2025-11-09,2025-11-07,Completed,1.2,4
PRG0002765,STU00158,MOD00022,CRS003,2025-11-08,2025-11-06,Completed,8.26,69
PRG0002766,STU00158,MOD00023,CRS003,2025-10-11,2025-10-19,In Progress,1.4,62
PRG0002767,STU00159,MOD00097,CRS013,2025-10-01,2025-10-01,Not Started,6.86,71
PRG0002768,STU00159,MOD00098,CRS013,2025-10-02,2025-09-11,Completed,1.91,2
PRG0002769,STU00159,MOD00100,CRS013,2025-09-16,2025-09-16,Completed,4.15,36
PRG0002770,STU00159,MOD00102,CRS013,2025-09-14,2025-09-19,In Progress,2.77,63
PRG0002771,STU00159,MOD00103,CRS013,2025-09-19,2025-10-07,Completed,7.5,98
PRG0002772,STU00159,MOD00104,CRS013,2025-09-30,2025-10-18,Completed,14.83,66
PRG0002773,STU00160,MOD00017,CRS003,2025-07-22,2025-09-22,Completed,3.95,65
PRG0002774,STU00160,MOD00018,CRS003,2025-07-07,2025-07-18,Completed,11.34,36
PRG0002775,STU00160,MOD00019,CRS003,2025-07-21,2025-08-30,Not Started,1.98,95
PRG0002776,STU00160,MOD00020,CRS003,2025-07-10,2025-09-04,In Progress,2.82,78
PRG0002777,STU00160,MOD00021,CRS003,2025-07-04,2025-09-28,Not Started,8.49,20
PRG0002778,STU00160,MOD00022,CRS003,2025-07-20,2025-08-30,Not Started,2.92,35
PRG0002779,STU00160,MOD00023,CRS003,2025-07-29,2025-07-04,In Progress,8.47,84
PRG0002780,STU00160,MOD00121,CRS016,2025-12-12,2026-02-22,Completed,9.44,89
PRG0002781,STU00160,MOD00122,CRS016,2025-12-21,2026-01-29,Completed,1.52,41
PRG0002782,STU00160,MOD00123,CRS016,2025-12-25,2025-12-27,In Progress,10.95,63
PRG0002783,STU00160,MOD00124,CRS016,2025-12-29,2026-01-18,Completed,2.72,68
PRG0002784,STU00160,MOD00125,CRS016,2025-12-18,2025-12-15,In Progress,4.46,37
PRG0002785,STU00160,MOD00126,CRS016,2025-12-21,2026-02-10,Completed,2.08,28
PRG0002786,STU00160,MOD00127,CRS016,2026-01-10,2026-03-08,Completed,6.52,21
PRG0002787,STU00160,MOD00128,CRS016,2025-12-24,2026-01-10,Completed,1.71,98
PRG0002788,STU00161,MOD00065,CRS009,2025-09-05,2025-11-04,Completed,1.83,77
PRG0002789,STU00161,MOD00068,CRS009,2025-08-17,2025-09-14,In Progress,1.7,61
PRG0002790,STU00161,MOD00069,CRS009,2025-09-06,2025-09-15,Not Started,4.49,61
PRG0002791,STU00161,MOD00070,CRS009,2025-08-27,2025-09-08,In Progress,9.6,64
PRG0002792,STU00161,MOD00071,CRS009,2025-09-05,2025-09-24,Not Started,8.48,81
PRG0002793,STU00161,MOD00072,CRS009,2025-08-30,2025-09-20,In Progress,1.0,66
PRG0002794,STU00161,MOD00073,CRS010,2026-01-07,2026-01-15,Completed,6.77,19
PRG0002795,STU00161,MOD00074,CRS010,2025-12-20,2026-02-08,In Progress,6.06,77
PRG0002796,STU00161,MOD00075,CRS010,2025-12-26,2025-12-16,In Progress,6.24,40
PRG0002797,STU00161,MOD00076,CRS010,2025-12-25,2026-02-12,Completed,2.63,31
PRG0002798,STU00161,MOD00077,CRS010,2025-12-24,2026-01-11,Not Started,5.28,32
PRG0002799,STU00161,MOD00078,CRS010,2026-01-04,2025-12-21,Completed,1.37,44
PRG0002800,STU00161,MOD00079,CRS010,2026-01-11,2026-02-02,In Progress,2.18,50
PRG0002801,STU00161,MOD00080,CRS010,2025-12-30,2026-02-04,In Progress,2.03,84
PRG0002802,STU00161,MOD00129,CRS017,2025-08-12,2025-10-02,Completed,9.73,62
PRG0002803,STU00161,MOD00130,CRS017,2025-07-31,2025-10-08,Completed,2.87,92
PRG0002804,STU00161,MOD00131,CRS017,2025-08-19,2025-10-20,Completed,1.97,34
PRG0002805,STU00161,MOD00132,CRS017,2025-08-23,2025-10-12,Completed,1.65,37
PRG0002806,STU00161,MOD00133,CRS017,2025-07-29,2025-08-30,In Progress,4.53,80
PRG0002807,STU00161,MOD00134,CRS017,2025-07-26,2025-07-28,Completed,1.35,13
PRG0002808,STU00161,MOD00135,CRS017,2025-08-06,2025-09-01,In Progress,5.19,100
PRG0002809,STU00161,MOD00136,CRS017,2025-08-14,2025-08-01,Completed,6.65,52
PRG0002810,STU00161,MOD00025,CRS004,2026-04-20,2026-04-16,Completed,2.77,54
PRG0002811,STU00161,MOD00026,CRS004,2026-04-15,2026-04-24,Completed,7.25,7
PRG0002812,STU00161,MOD00027,CRS004,2026-03-29,2026-03-28,Completed,1.33,26
PRG0002813,STU00161,MOD00028,CRS004,2026-04-11,2026-05-12,In Progress,1.77,5
PRG0002814,STU00161,MOD00029,CRS004,2026-04-02,2026-04-04,Completed,3.85,98
PRG0002815,STU00161,MOD00031,CRS004,2026-04-12,2026-05-17,Completed,11.38,61
PRG0002816,STU00161,MOD00032,CRS004,2026-04-19,2026-05-05,Completed,6.26,51
PRG0002817,STU00162,MOD00073,CRS010,2025-05-14,2025-06-07,Completed,6.04,52
PRG0002818,STU00162,MOD00075,CRS010,2025-05-07,2025-05-12,Completed,5.84,51
PRG0002819,STU00162,MOD00076,CRS010,2025-05-11,2025-05-11,Completed,1.89,63
PRG0002820,STU00162,MOD00077,CRS010,2025-04-30,2025-04-28,In Progress,6.83,99
PRG0002821,STU00162,MOD00078,CRS010,2025-05-11,2025-05-09,In Progress,2.99,93
PRG0002822,STU00162,MOD00079,CRS010,2025-04-27,2025-06-28,In Progress,1.64,81
PRG0002823,STU00162,MOD00042,CRS006,2025-06-05,2025-06-22,Completed,8.38,41
PRG0002824,STU00162,MOD00044,CRS006,2025-05-09,2025-05-12,Completed,1.69,67
PRG0002825,STU00162,MOD00045,CRS006,2025-06-01,2025-06-11,Completed,1.19,86
PRG0002826,STU00163,MOD00073,CRS010,2025-08-31,2025-10-26,Completed,8.11,40
PRG0002827,STU00163,MOD00074,CRS010,2025-09-14,2025-09-30,Completed,1.58,22
PRG0002828,STU00163,MOD00078,CRS010,2025-09-21,2025-08-31,Completed,1.35,75
PRG0002829,STU00163,MOD00079,CRS010,2025-09-02,2025-10-15,Completed,2.16,43
PRG0002830,STU00164,MOD00081,CRS011,2025-09-26,2025-10-08,Completed,2.19,31
PRG0002831,STU00164,MOD00082,CRS011,2025-09-22,2025-11-25,Not Started,10.87,69
PRG0002832,STU00164,MOD00083,CRS011,2025-09-18,2025-11-10,Completed,2.35,40
PRG0002833,STU00164,MOD00084,CRS011,2025-09-22,2025-09-07,Completed,2.7,47
PRG0002834,STU00164,MOD00085,CRS011,2025-09-26,2025-09-10,Completed,4.08,50
PRG0002835,STU00164,MOD00086,CRS011,2025-09-06,2025-12-05,Completed,2.64,31
PRG0002836,STU00164,MOD00087,CRS011,2025-09-08,2025-12-04,Completed,1.88,73
PRG0002837,STU00164,MOD00088,CRS011,2025-09-18,2025-10-28,In Progress,4.92,29
PRG0002838,STU00164,MOD00097,CRS013,2025-07-27,2025-10-19,In Progress,5.14,11
PRG0002839,STU00164,MOD00098,CRS013,2025-07-25,2025-08-20,In Progress,1.75,47
PRG0002840,STU00164,MOD00099,CRS013,2025-08-16,2025-08-07,In Progress,1.98,32
PRG0002841,STU00164,MOD00100,CRS013,2025-08-04,2025-09-12,Completed,1.57,1
PRG0002842,STU00164,MOD00101,CRS013,2025-08-10,2025-08-06,Not Started,1.2,65
PRG0002843,STU00164,MOD00102,CRS013,2025-07-28,2025-08-07,Completed,4.93,2
PRG0002844,STU00164,MOD00103,CRS013,2025-08-13,2025-10-08,In Progress,8.32,49
PRG0002845,STU00164,MOD00104,CRS013,2025-08-15,2025-10-14,Completed,14.95,62
PRG0002846,STU00164,MOD00145,CRS019,2025-11-30,2025-11-08,Completed,2.86,80
PRG0002847,STU00164,MOD00150,CRS019,2025-11-18,2026-01-21,Completed,5.15,52
PRG0002848,STU00164,MOD00152,CRS019,2025-11-16,2025-11-09,In Progress,2.21,86
PRG0002849,STU00164,MOD00121,CRS016,2026-02-25,2026-02-03,Completed,4.89,30
PRG0002850,STU00164,MOD00122,CRS016,2026-02-22,2026-03-04,In Progress,1.15,59
PRG0002851,STU00164,MOD00124,CRS016,2026-03-02,2026-02-24,Completed,2.84,29
PRG0002852,STU00164,MOD00126,CRS016,2026-02-10,2026-04-03,Completed,8.79,18
PRG0002853,STU00165,MOD00065,CRS009,2025-11-23,2025-12-02,In Progress,3.25,49
PRG0002854,STU00165,MOD00066,CRS009,2025-11-03,2025-11-01,Completed,5.71,58
PRG0002855,STU00165,MOD00067,CRS009,2025-11-16,2025-12-25,In Progress,1.14,28
PRG0002856,STU00165,MOD00068,CRS009,2025-11-17,2025-12-07,Not Started,2.18,5
PRG0002857,STU00165,MOD00069,CRS009,2025-11-04,2025-12-30,Completed,3.09,74
PRG0002858,STU00165,MOD00070,CRS009,2025-11-02,2026-01-26,Completed,1.81,69
PRG0002859,STU00165,MOD00071,CRS009,2025-11-17,2025-12-01,Completed,8.81,59
PRG0002860,STU00165,MOD00072,CRS009,2025-11-03,2025-12-24,Not Started,5.45,93
PRG0002861,STU00165,MOD00105,CRS014,2026-03-15,2026-03-29,In Progress,7.45,70
PRG0002862,STU00165,MOD00106,CRS014,2026-03-11,2026-04-16,In Progress,2.64,50
PRG0002863,STU00165,MOD00107,CRS014,2026-03-12,2026-03-27,Completed,7.19,66
PRG0002864,STU00165,MOD00108,CRS014,2026-04-04,2026-05-04,Completed,2.33,65
PRG0002865,STU00165,MOD00109,CRS014,2026-04-02,2026-04-16,Completed,5.95,17
PRG0002866,STU00165,MOD00110,CRS014,2026-03-25,2026-04-30,Not Started,1.51,73
PRG0002867,STU00165,MOD00111,CRS014,2026-04-03,2026-05-23,Completed,9.92,72
PRG0002868,STU00165,MOD00112,CRS014,2026-04-08,2026-03-19,Completed,7.53,86
PRG0002869,STU00166,MOD00153,CRS020,2026-02-06,2026-01-30,Completed,8.16,93
PRG0002870,STU00166,MOD00154,CRS020,2026-01-17,2026-03-05,Completed,5.33,48
PRG0002871,STU00166,MOD00156,CRS020,2026-02-01,2026-02-12,Completed,1.54,68
PRG0002872,STU00166,MOD00157,CRS020,2026-01-26,2026-03-30,In Progress,4.58,64
PRG0002873,STU00166,MOD00158,CRS020,2026-01-19,2026-02-18,In Progress,1.74,39
PRG0002874,STU00166,MOD00159,CRS020,2026-01-27,2026-03-16,Completed,8.49,29
PRG0002875,STU00166,MOD00160,CRS020,2026-01-26,2026-01-21,In Progress,1.94,34
PRG0002876,STU00166,MOD00089,CRS012,2026-01-31,2026-04-01,Completed,10.43,62
PRG0002877,STU00166,MOD00090,CRS012,2026-01-29,2026-02-02,In Progress,3.28,95
PRG0002878,STU00166,MOD00091,CRS012,2026-01-16,2026-01-03,Completed,2.25,18
PRG0002879,STU00166,MOD00092,CRS012,2026-01-02,2026-02-24,Not Started,9.36,44
PRG0002880,STU00166,MOD00093,CRS012,2026-01-16,2026-03-13,Completed,8.87,18
PRG0002881,STU00166,MOD00094,CRS012,2026-01-17,2026-01-03,Completed,1.11,72
PRG0002882,STU00166,MOD00095,CRS012,2026-01-10,2026-02-18,Completed,2.55,48
PRG0002883,STU00166,MOD00096,CRS012,2026-01-25,2026-02-17,In Progress,3.61,12
PRG0002884,STU00166,MOD00081,CRS011,2025-10-24,2025-11-21,In Progress,2.54,57
PRG0002885,STU00166,MOD00082,CRS011,2025-10-07,2025-10-20,Completed,6.35,2
PRG0002886,STU00166,MOD00083,CRS011,2025-10-19,2025-11-23,Completed,2.69,68
PRG0002887,STU00166,MOD00084,CRS011,2025-11-02,2025-10-19,In Progress,3.34,64
PRG0002888,STU00166,MOD00085,CRS011,2025-10-29,2025-11-09,In Progress,2.68,42
PRG0002889,STU00166,MOD00086,CRS011,2025-10-09,2025-11-21,In Progress,2.36,77
PRG0002890,STU00166,MOD00087,CRS011,2025-10-19,2025-11-13,In Progress,2.17,62
PRG0002891,STU00166,MOD00088,CRS011,2025-10-09,2025-12-31,In Progress,2.22,52
PRG0002892,STU00166,MOD00066,CRS009,2025-11-27,2025-11-30,Completed,6.87,95
PRG0002893,STU00166,MOD00067,CRS009,2025-10-31,2026-01-27,In Progress,2.76,26
PRG0002894,STU00166,MOD00069,CRS009,2025-11-25,2026-01-21,Not Started,2.42,97
PRG0002895,STU00166,MOD00070,CRS009,2025-11-04,2025-12-19,In Progress,4.29,32
PRG0002896,STU00166,MOD00072,CRS009,2025-11-19,2026-01-15,Not Started,2.08,57
PRG0002897,STU00167,MOD00081,CRS011,2026-04-03,2026-03-23,Completed,2.34,50
PRG0002898,STU00167,MOD00083,CRS011,2026-03-19,2026-04-24,Completed,1.2,38
PRG0002899,STU00167,MOD00085,CRS011,2026-04-01,2026-04-07,In Progress,6.15,93
PRG0002900,STU00167,MOD00086,CRS011,2026-03-05,2026-05-06,Completed,3.61,43
PRG0002901,STU00167,MOD00087,CRS011,2026-03-08,2026-04-08,In Progress,2.03,27
PRG0002902,STU00167,MOD00088,CRS011,2026-03-30,2026-03-29,In Progress,4.84,15
PRG0002903,STU00167,MOD00034,CRS005,2026-03-09,2026-03-13,Completed,8.49,33
PRG0002904,STU00167,MOD00038,CRS005,2026-04-03,2026-05-25,In Progress,10.13,62
PRG0002905,STU00167,MOD00039,CRS005,2026-03-09,2026-04-24,Completed,10.91,6
