assessment_id,student_id,module_id,course_id,attempt_number,score,max_score,assessment_date,time_taken_minutes,passed
ASS0001925,STU00091,MOD00149,CRS019,2,62,100,2025-07-26,24,True
ASS0001926,STU00091,MOD00149,CRS019,3,62,100,2025-07-27,12,False
ASS0001927,STU00091,MOD00150,CRS019,1,47,100,2025-09-02,28,True
ASS0001928,STU00091,MOD00150,CRS019,2,86,100,2025-09-01,22,False
ASS0001929,STU00091,MOD00150,CRS019,3,83,100,2025-09-02,30,True
ASS0001930,STU00091,MOD00151,CRS019,1,76,100,2025-09-05,60,True
ASS0001931,STU00091,MOD00151,CRS019,2,93,100,2025-09-08,38,True
ASS0001932,STU00092,MOD00097,CRS013,1,55,100,2025-10-12,22,True
ASS0001933,STU00092,MOD00097,CRS013,2,88,100,2025-10-12,12,True
ASS0001934,STU00092,MOD00098,CRS013,1,97,100,2025-10-16,27,True
ASS0001935,STU00092,MOD00057,CRS008,1,80,100,2025-07-18,14,False
ASS0001936,STU00092,MOD00057,CRS008,2,33,100,2025-07-18,18,True
ASS0001937,STU00092,MOD00057,CRS008,3,85,100,2025-07-20,56,True
ASS0001938,STU00092,MOD00058,CRS008,1,71,100,2025-08-30,17,True
ASS0001939,STU00092,MOD00059,CRS008,1,71,100,2025-07-20,29,True
ASS0001940,STU00092,MOD00060,CRS008,1,52,100,2025-08-28,15,True
ASS0001941,STU00092,MOD00060,CRS008,2,37,100,2025-08-28,54,False
ASS0001942,STU00092,MOD00060,CRS008,3,76,100,2025-08-24,10,True
ASS0001943,STU00092,MOD00062,CRS008,1,81,100,2025-08-06,17,True
ASS0001944,STU00092,MOD00062,CRS008,2,55,100,2025-08-04,57,True
ASS0001945,STU00092,MOD00063,CRS008,1,55,100,2025-07-17,17,True
ASS0001946,STU00092,MOD00063,CRS008,2,85,100,2025-07-15,27,True
ASS0001947,STU00092,MOD00064,CRS008,1,60,100,2025-07-19,15,True
ASS0001948,STU00092,MOD00025,CRS004,1,58,100,2026-04-26,56,False
ASS0001949,STU00092,MOD00028,CRS004,1,33,100,2026-03-24,59,True
ASS0001950,STU00092,MOD00028,CRS004,2,63,100,2026-03-23,31,True
ASS0001951,STU00092,MOD00029,CRS004,1,81,100,2026-02-25,38,True
ASS0001952,STU00092,MOD00029,CRS004,2,92,100,2026-03-01,27,True
ASS0001953,STU00092,MOD00032,CRS004,1,66,100,2026-02-21,17,True
ASS0001954,STU00092,MOD00032,CRS004,2,70,100,2026-02-20,11,True
ASS0001955,STU00092,MOD00130,CRS017,1,83,100,2025-11-05,41,False
ASS0001956,STU00092,MOD00130,CRS017,2,55,100,2025-11-08,26,False
ASS0001957,STU00092,MOD00131,CRS017,1,36,100,2025-10-04,53,False
ASS0001958,STU00092,MOD00131,CRS017,2,62,100,2025-10-03,28,True
ASS0001959,STU00092,MOD00131,CRS017,3,71,100,2025-10-02,41,True
ASS0001960,STU00092,MOD00132,CRS017,1,30,100,2025-12-03,60,True
ASS0001961,STU00092,MOD00132,CRS017,2,62,100,2025-12-06,47,True
ASS0001962,STU00092,MOD00132,CRS017,3,60,100,2025-12-03,11,True
ASS0001963,STU00092,MOD00135,CRS017,1,97,100,2025-10-20,59,True
ASS0001964,STU00092,MOD00136,CRS017,1,77,100,2025-11-04,48,True
ASS0001965,STU00092,MOD00136,CRS017,2,59,100,2025-11-08,20,False
ASS0001966,STU00093,MOD00057,CRS008,1,42,100,2025-10-12,41,False
ASS0001967,STU00093,MOD00057,CRS008,2,54,100,2025-10-08,31,True
ASS0001968,STU00093,MOD00057,CRS008,3,56,100,2025-10-12,56,True
ASS0001969,STU00093,MOD00059,CRS008,1,86,100,2025-09-01,58,True
ASS0001970,STU00093,MOD00060,CRS008,1,100,100,2025-08-12,45,False
ASS0001971,STU00093,MOD00061,CRS008,1,30,100,2025-10-24,60,True
ASS0001972,STU00093,MOD00061,CRS008,2,46,100,2025-10-20,22,False
ASS0001973,STU00093,MOD00061,CRS008,3,79,100,2025-10-24,41,True
ASS0001974,STU00093,MOD00062,CRS008,1,58,100,2025-08-21,27,True
ASS0001975,STU00093,MOD00063,CRS008,1,55,100,2025-08-17,60,True
ASS0001976,STU00093,MOD00063,CRS008,2,94,100,2025-08-17,31,True
ASS0001977,STU00094,MOD00066,CRS009,1,37,100,2026-02-07,41,False
ASS0001978,STU00094,MOD00066,CRS009,2,51,100,2026-02-08,20,True
ASS0001979,STU00094,MOD00070,CRS009,1,38,100,2026-01-02,55,True
ASS0001980,STU00094,MOD00070,CRS009,2,59,100,2025-12-31,57,True
ASS0001981,STU00094,MOD00103,CRS013,1,84,100,2026-04-27,26,True
ASS0001982,STU00094,MOD00104,CRS013,1,65,100,2026-05-04,54,False
ASS0001983,STU00094,MOD00113,CRS015,1,82,100,2026-04-16,13,True
ASS0001984,STU00094,MOD00113,CRS015,2,75,100,2026-04-14,23,True
ASS0001985,STU00094,MOD00114,CRS015,1,67,100,2026-02-09,29,True
ASS0001986,STU00094,MOD00114,CRS015,2,98,100,2026-02-09,57,True
ASS0001987,STU00094,MOD00117,CRS015,1,87,100,2026-03-20,17,True
ASS0001988,STU00094,MOD00119,CRS015,1,65,100,2026-02-04,16,False
ASS0001989,STU00094,MOD00120,CRS015,1,99,100,2026-02-04,41,True
ASS0001990,STU00094,MOD00011,CRS002,1,63,100,2026-03-15,22,True
ASS0001991,STU00094,MOD00011,CRS002,2,52,100,2026-03-16,27,True
ASS0001992,STU00094,MOD00013,CRS002,1,41,100,2026-03-28,29,True
ASS0001993,STU00094,MOD00013,CRS002,2,38,100,2026-03-27,59,True
ASS0001994,STU00094,MOD00013,CRS002,3,82,100,2026-03-29,36,True
ASS0001995,STU00094,MOD00014,CRS002,1,43,100,2026-03-19,49,False
ASS0001996,STU00094,MOD00014,CRS002,2,76,100,2026-03-18,14,True
ASS0001997,STU00094,MOD00016,CRS002,1,93,100,2026-03-27,30,True
ASS0001998,STU00094,MOD00034,CRS005,1,90,100,2025-07-15,55,False
ASS0001999,STU00094,MOD00038,CRS005,1,43,100,2025-06-25,28,False
ASS0002000,STU00094,MOD00038,CRS005,2,63,100,2025-06-22,46,True
ASS0002001,STU00094,MOD00038,CRS005,3,53,100,2025-06-27,58,True
ASS0002002,STU00094,MOD00039,CRS005,1,41,100,2025-09-17,40,True
ASS0002003,STU00094,MOD00039,CRS005,2,65,100,2025-09-12,34,True
ASS0002004,STU00094,MOD00039,CRS005,3,81,100,2025-09-14,58,True
ASS0002005,STU00095,MOD00010,CRS002,1,99,100,2025-09-08,54,True
ASS0002006,STU00095,MOD00012,CRS002,1,74,100,2025-11-05,50,False
ASS0002007,STU00095,MOD00012,CRS002,2,38,100,2025-11-04,26,True
ASS0002008,STU00095,MOD00012,CRS002,3,73,100,2025-11-06,35,True
ASS0002009,STU00095,MOD00013,CRS002,1,73,100,2025-11-19,32,True
ASS0002010,STU00095,MOD00013,CRS002,2,54,100,2025-11-17,45,False
ASS0002011,STU00095,MOD00013,CRS002,3,78,100,2025-11-21,51,True
ASS0002012,STU00095,MOD00015,CRS002,1,85,100,2025-10-22,33,True
ASS0002013,STU00095,MOD00015,CRS002,2,80,100,2025-10-17,33,True
ASS0002014,STU00095,MOD00015,CRS002,3,71,100,2025-10-20,27,True
ASS0002015,STU00095,MOD00066,CRS009,1,61,100,2026-02-08,51,True
ASS0002016,STU00095,MOD00068,CRS009,1,77,100,2026-03-10,54,False
ASS0002017,STU00095,MOD00068,CRS009,2,56,100,2026-03-14,26,True
ASS0002018,STU00095,MOD00068,CRS009,3,63,100,2026-03-12,19,False
ASS0002019,STU00095,MOD00070,CRS009,1,86,100,2026-01-27,45,True
ASS0002020,STU00095,MOD00070,CRS009,2,36,100,2026-01-28,21,True
ASS0002021,STU00095,MOD00070,CRS009,3,69,100,2026-01-29,22,False
ASS0002022,STU00095,MOD00072,CRS009,1,62,100,2026-02-25,48,True
ASS0002023,STU00095,MOD00072,CRS009,2,89,100,2026-02-25,34,False
ASS0002024,STU00095,MOD00137,CRS018,1,78,100,2025-10-03,12,True
ASS0002025,STU00095,MOD00137,CRS018,2,93,100,2025-10-03,17,True
ASS0002026,STU00095,MOD00141,CRS018,1,56,100,2025-10-27,20,True
ASS0002027,STU00095,MOD00141,CRS018,2,83,100,2025-10-27,56,True
ASS0002028,STU00095,MOD00153,CRS020,1,36,100,2025-11-25,24,True
ASS0002029,STU00095,MOD00153,CRS020,2,76,100,2025-11-27,37,True
ASS0002030,STU00095,MOD00156,CRS020,1,82,100,2025-10-21,55,True
ASS0002031,STU00095,MOD00156,CRS020,2,66,100,2025-10-22,48,False
ASS0002032,STU00095,MOD00156,CRS020,3,67,100,2025-10-23,59,True
ASS0002033,STU00096,MOD00106,CRS014,1,61,100,2026-01-01,37,False
ASS0002034,STU00096,MOD00106,CRS014,2,56,100,2026-01-03,55,True
ASS0002035,STU00096,MOD00107,CRS014,1,75,100,2025-11-17,32,True
ASS0002036,STU00096,MOD00107,CRS014,2,83,100,2025-11-20,14,True
ASS0002037,STU00096,MOD00108,CRS014,1,82,100,2025-11-23,15,True
ASS0002038,STU00096,MOD00108,CRS014,2,64,100,2025-11-18,24,True
ASS0002039,STU00096,MOD00108,CRS014,3,78,100,2025-11-21,11,True
ASS0002040,STU00096,MOD00110,CRS014,1,64,100,2026-01-19,27,True
ASS0002041,STU00096,MOD00110,CRS014,2,63,100,2026-01-16,43,True
ASS0002042,STU00096,MOD00110,CRS014,3,84,100,2026-01-16,14,True
ASS0002043,STU00096,MOD00111,CRS014,1,54,100,2025-12-11,53,False
ASS0002044,STU00096,MOD00111,CRS014,2,73,100,2025-12-08,59,True
ASS0002045,STU00096,MOD00111,CRS014,3,55,100,2025-12-08,23,True
ASS0002046,STU00096,MOD00112,CRS014,1,56,100,2025-12-08,18,True
ASS0002047,STU00097,MOD00057,CRS008,1,62,100,2026-03-26,51,True
ASS0002048,STU00097,MOD00057,CRS008,2,60,100,2026-03-26,12,True
ASS0002049,STU00097,MOD00057,CRS008,3,83,100,2026-03-27,46,True
ASS0002050,STU00097,MOD00058,CRS008,1,85,100,2026-03-27,11,True
ASS0002051,STU00097,MOD00058,CRS008,2,32,100,2026-03-27,50,True
ASS0002052,STU00097,MOD00058,CRS008,3,78,100,2026-03-27,15,True
ASS0002053,STU00097,MOD00060,CRS008,1,50,100,2026-03-19,17,True
ASS0002054,STU00097,MOD00060,CRS008,2,100,100,2026-03-16,29,True
ASS0002055,STU00097,MOD00061,CRS008,1,44,100,2026-03-23,30,True
ASS0002056,STU00097,MOD00061,CRS008,2,97,100,2026-03-25,23,True
ASS0002057,STU00097,MOD00063,CRS008,1,87,100,2026-03-29,19,False
ASS0002058,STU00097,MOD00063,CRS008,2,96,100,2026-03-28,50,False
ASS0002059,STU00097,MOD00064,CRS008,1,60,100,2026-04-14,13,True
ASS0002060,STU00098,MOD00097,CRS013,1,63,100,2025-06-20,36,True
ASS0002061,STU00098,MOD00097,CRS013,2,32,100,2025-06-19,54,False
ASS0002062,STU00098,MOD00097,CRS013,3,93,100,2025-06-24,46,True
ASS0002063,STU00098,MOD00017,CRS003,1,72,100,2026-03-05,32,True
ASS0002064,STU00098,MOD00017,CRS003,2,74,100,2026-03-08,44,True
ASS0002065,STU00098,MOD00020,CRS003,1,44,100,2026-02-17,16,True
ASS0002066,STU00098,MOD00020,CRS003,2,58,100,2026-02-18,27,True
ASS0002067,STU00099,MOD00106,CRS014,1,54,100,2025-11-30,21,True
ASS0002068,STU00099,MOD00109,CRS014,1,36,100,2025-12-11,20,False
ASS0002069,STU00099,MOD00109,CRS014,2,45,100,2025-12-09,27,False
ASS0002070,STU00099,MOD00109,CRS014,3,100,100,2025-12-08,26,True
ASS0002071,STU00099,MOD00110,CRS014,1,78,100,2025-11-14,25,False
ASS0002072,STU00099,MOD00112,CRS014,1,65,100,2025-11-19,58,True
ASS0002073,STU00099,MOD00112,CRS014,2,65,100,2025-11-17,55,True
ASS0002074,STU00099,MOD00112,CRS014,3,55,100,2025-11-20,44,True
ASS0002075,STU00100,MOD00043,CRS006,1,44,100,2026-03-08,43,False
ASS0002076,STU00100,MOD00043,CRS006,2,80,100,2026-03-11,35,True
ASS0002077,STU00100,MOD00043,CRS006,3,58,100,2026-03-10,58,True
ASS0002078,STU00100,MOD00045,CRS006,1,80,100,2026-03-11,47,True
ASS0002079,STU00100,MOD00046,CRS006,1,51,100,2026-02-16,58,True
ASS0002080,STU00100,MOD00047,CRS006,1,54,100,2026-03-09,23,True
ASS0002081,STU00100,MOD00047,CRS006,2,84,100,2026-03-12,18,True
ASS0002082,STU00100,MOD00025,CRS004,1,91,100,2026-01-01,28,True
ASS0002083,STU00100,MOD00026,CRS004,1,43,100,2026-01-20,12,True
ASS0002084,STU00100,MOD00026,CRS004,2,44,100,2026-01-18,26,True
ASS0002085,STU00100,MOD00026,CRS004,3,50,100,2026-01-17,51,True
ASS0002086,STU00100,MOD00030,CRS004,1,61,100,2026-01-05,49,True
ASS0002087,STU00100,MOD00030,CRS004,2,90,100,2026-01-06,30,False
ASS0002088,STU00100,MOD00032,CRS004,1,79,100,2025-11-30,29,True
ASS0002089,STU00101,MOD00034,CRS005,1,79,100,2025-09-15,58,False
ASS0002090,STU00101,MOD00034,CRS005,2,54,100,2025-09-15,58,True
ASS0002091,STU00101,MOD00038,CRS005,1,37,100,2025-08-31,28,True
ASS0002092,STU00101,MOD00038,CRS005,2,44,100,2025-08-31,25,True
ASS0002093,STU00101,MOD00038,CRS005,3,51,100,2025-08-31,21,False
ASS0002094,STU00101,MOD00040,CRS005,1,82,100,2025-09-21,54,True
ASS0002095,STU00101,MOD00107,CRS014,1,83,100,2026-01-16,46,True
ASS0002096,STU00101,MOD00107,CRS014,2,45,100,2026-01-17,53,True
ASS0002097,STU00101,MOD00107,CRS014,3,94,100,2026-01-16,42,False
ASS0002098,STU00101,MOD00109,CRS014,1,56,100,2025-12-17,29,True
ASS0002099,STU00101,MOD00109,CRS014,2,87,100,2025-12-13,10,True
ASS0002100,STU00101,MOD00109,CRS014,3,83,100,2025-12-14,27,True
ASS0002101,STU00101,MOD00111,CRS014,1,99,100,2026-01-12,33,True
ASS0002102,STU00101,MOD00112,CRS014,1,34,100,2026-01-13,56,True
ASS0002103,STU00101,MOD00112,CRS014,2,67,100,2026-01-11,20,True
ASS0002104,STU00101,MOD00112,CRS014,3,99,100,2026-01-16,38,False
ASS0002105,STU00102,MOD00130,CRS017,1,89,100,2026-01-25,27,True
ASS0002106,STU00102,MOD00133,CRS017,1,96,100,2026-03-07,52,True
ASS0002107,STU00102,MOD00136,CRS017,1,84,100,2026-01-11,45,True
ASS0002108,STU00102,MOD00139,CRS018,1,89,100,2026-04-20,55,True
ASS0002109,STU00102,MOD00140,CRS018,1,78,100,2026-04-10,60,False
ASS0002110,STU00102,MOD00140,CRS018,2,100,100,2026-04-10,33,True
ASS0002111,STU00102,MOD00141,CRS018,1,51,100,2026-02-10,58,True
ASS0002112,STU00102,MOD00141,CRS018,2,59,100,2026-02-07,51,False
ASS0002113,STU00102,MOD00142,CRS018,1,87,100,2026-04-25,54,False
ASS0002114,STU00102,MOD00142,CRS018,2,70,100,2026-04-23,49,True
ASS0002115,STU00102,MOD00143,CRS018,1,50,100,2026-02-17,17,True
ASS0002116,STU00103,MOD00153,CRS020,1,62,100,2025-06-29,42,True
ASS0002117,STU00103,MOD00153,CRS020,2,53,100,2025-07-01,19,True
ASS0002118,STU00103,MOD00154,CRS020,1,47,100,2025-05-15,13,True
ASS0002119,STU00103,MOD00154,CRS020,2,60,100,2025-05-17,19,True
ASS0002120,STU00103,MOD00156,CRS020,1,77,100,2025-07-04,38,True
ASS0002121,STU00103,MOD00156,CRS020,2,60,100,2025-07-04,50,True
ASS0002122,STU00103,MOD00156,CRS020,3,58,100,2025-07-01,45,True
ASS0002123,STU00103,MOD00158,CRS020,1,59,100,2025-06-15,50,False
ASS0002124,STU00103,MOD00159,CRS020,1,35,100,2025-06-24,17,True
ASS0002125,STU00103,MOD00159,CRS020,2,62,100,2025-06-21,50,True
ASS0002126,STU00103,MOD00097,CRS013,1,90,100,2025-06-29,42,True
ASS0002127,STU00103,MOD00097,CRS013,2,90,100,2025-07-03,46,True
ASS0002128,STU00103,MOD00098,CRS013,1,62,100,2025-08-12,38,True
ASS0002129,STU00103,MOD00098,CRS013,2,51,100,2025-08-10,46,True
ASS0002130,STU00103,MOD00098,CRS013,3,94,100,2025-08-11,12,False
ASS0002131,STU00103,MOD00102,CRS013,1,76,100,2025-07-19,38,True
ASS0002132,STU00103,MOD00102,CRS013,2,57,100,2025-07-24,39,True
ASS0002133,STU00103,MOD00104,CRS013,1,30,100,2025-07-04,57,True
ASS0002134,STU00103,MOD00104,CRS013,2,80,100,2025-06-30,58,True
ASS0002135,STU00103,MOD00104,CRS013,3,68,100,2025-07-01,40,True
ASS0002136,STU00104,MOD00049,CRS007,1,50,100,2026-03-02,52,False
ASS0002137,STU00104,MOD00049,CRS007,2,65,100,2026-03-06,33,True
ASS0002138,STU00104,MOD00050,CRS007,1,73,100,2026-02-28,31,True
ASS0002139,STU00104,MOD00052,CRS007,1,96,100,2026-03-10,57,True
ASS0002140,STU00104,MOD00053,CRS007,1,37,100,2026-03-30,29,True
ASS0002141,STU00104,MOD00053,CRS007,2,70,100,2026-04-01,29,False
ASS0002142,STU00104,MOD00053,CRS007,3,60,100,2026-04-03,51,True
ASS0002143,STU00104,MOD00055,CRS007,1,52,100,2026-05-04,18,False
ASS0002144,STU00104,MOD00056,CRS007,1,64,100,2026-05-11,22,False
ASS0002145,STU00104,MOD00056,CRS007,2,56,100,2026-05-08,11,False
ASS0002146,STU00104,MOD00025,CRS004,1,98,100,2026-02-15,38,True
ASS0002147,STU00104,MOD00026,CRS004,1,80,100,2026-04-07,28,True
ASS0002148,STU00104,MOD00028,CRS004,1,31,100,2026-03-13,47,True
ASS0002149,STU00104,MOD00028,CRS004,2,86,100,2026-03-09,41,True
ASS0002150,STU00104,MOD00028,CRS004,3,55,100,2026-03-14,29,False
ASS0002151,STU00104,MOD00029,CRS004,1,35,100,2026-03-27,10,True
ASS0002152,STU00104,MOD00029,CRS004,2,98,100,2026-03-22,35,True
ASS0002153,STU00104,MOD00030,CRS004,1,37,100,2026-04-03,34,False
ASS0002154,STU00104,MOD00030,CRS004,2,59,100,2026-04-01,12,True
ASS0002155,STU00104,MOD00032,CRS004,1,58,100,2026-04-10,53,True
ASS0002156,STU00104,MOD00032,CRS004,2,96,100,2026-04-14,45,True
ASS0002157,STU00105,MOD00099,CRS013,1,70,100,2025-08-08,10,True
ASS0002158,STU00105,MOD00101,CRS013,1,89,100,2025-10-13,14,True
ASS0002159,STU00105,MOD00102,CRS013,1,55,100,2025-08-20,41,True
ASS0002160,STU00105,MOD00103,CRS013,1,57,100,2025-08-04,33,True
ASS0002161,STU00105,MOD00105,CRS014,1,87,100,2025-07-24,28,True
ASS0002162,STU00105,MOD00107,CRS014,1,67,100,2025-08-21,60,True
ASS0002163,STU00105,MOD00109,CRS014,1,69,100,2025-08-25,56,True
ASS0002164,STU00105,MOD00109,CRS014,2,81,100,2025-08-25,60,True
ASS0002165,STU00105,MOD00110,CRS014,1,64,100,2025-09-06,33,True
ASS0002166,STU00105,MOD00111,CRS014,1,55,100,2025-09-10,18,True
ASS0002167,STU00106,MOD00138,CRS018,1,30,100,2026-05-14,50,True
ASS0002168,STU00106,MOD00138,CRS018,2,41,100,2026-05-13,45,False
ASS0002169,STU00106,MOD00138,CRS018,3,97,100,2026-05-10,32,True
ASS0002170,STU00106,MOD00139,CRS018,1,83,100,2026-05-10,18,True
ASS0002171,STU00106,MOD00139,CRS018,2,70,100,2026-05-08,30,True
ASS0002172,STU00106,MOD00141,CRS018,1,100,100,2026-03-04,38,True
ASS0002173,STU00106,MOD00142,CRS018,1,80,100,2026-04-28,33,True
ASS0002174,STU00106,MOD00142,CRS018,2,71,100,2026-04-29,10,True
ASS0002175,STU00106,MOD00142,CRS018,3,86,100,2026-04-27,40,True
ASS0002176,STU00106,MOD00144,CRS018,1,46,100,2026-02-15,14,True
ASS0002177,STU00106,MOD00144,CRS018,2,81,100,2026-02-20,16,True
ASS0002178,STU00106,MOD00144,CRS018,3,76,100,2026-02-17,50,True
ASS0002179,STU00106,MOD00054,CRS007,1,84,100,2025-11-19,26,True
ASS0002180,STU00106,MOD00054,CRS007,2,100,100,2025-11-15,36,True
ASS0002181,STU00107,MOD00121,CRS016,1,84,100,2025-05-19,16,True
ASS0002182,STU00107,MOD00122,CRS016,1,63,100,2025-07-16,25,True
ASS0002183,STU00107,MOD00123,CRS016,1,88,100,2025-07-29,55,True
ASS0002184,STU00107,MOD00123,CRS016,2,83,100,2025-07-30,28,True
ASS0002185,STU00107,MOD00123,CRS016,3,69,100,2025-07-28,26,True
ASS0002186,STU00107,MOD00125,CRS016,1,85,100,2025-06-14,56,True
ASS0002187,STU00107,MOD00125,CRS016,2,100,100,2025-06-14,23,False
ASS0002188,STU00107,MOD00127,CRS016,1,85,100,2025-07-22,15,True
ASS0002189,STU00107,MOD00127,CRS016,2,71,100,2025-07-20,40,False
ASS0002190,STU00107,MOD00132,CRS017,1,76,100,2025-11-10,22,True
ASS0002191,STU00107,MOD00136,CRS017,1,68,100,2025-12-25,38,False
ASS0002192,STU00107,MOD00136,CRS017,2,62,100,2025-12-23,11,True
ASS0002193,STU00107,MOD00154,CRS020,1,35,100,2025-06-03,57,True
ASS0002194,STU00107,MOD00154,CRS020,2,44,100,2025-06-01,22,True
ASS0002195,STU00107,MOD00154,CRS020,3,88,100,2025-06-02,17,True
ASS0002196,STU00107,MOD00158,CRS020,1,84,100,2025-07-06,36,True
ASS0002197,STU00107,MOD00158,CRS020,2,61,100,2025-07-02,40,False
ASS0002198,STU00107,MOD00158,CRS020,3,50,100,2025-07-03,42,False
ASS0002199,STU00107,MOD00159,CRS020,1,79,100,2025-06-23,20,True
ASS0002200,STU00107,MOD00160,CRS020,1,99,100,2025-07-14,32,True
ASS0002201,STU00108,MOD00138,CRS018,1,72,100,2025-10-16,18,False
ASS0002202,STU00108,MOD00141,CRS018,1,39,100,2026-01-04,13,True
ASS0002203,STU00108,MOD00141,CRS018,2,88,100,2025-12-31,50,False
ASS0002204,STU00108,MOD00143,CRS018,1,51,100,2025-11-08,59,True
ASS0002205,STU00108,MOD00143,CRS018,2,91,100,2025-11-06,44,False
ASS0002206,STU00108,MOD00057,CRS008,1,61,100,2025-05-20,34,True
ASS0002207,STU00108,MOD00057,CRS008,2,94,100,2025-05-23,48,True
ASS0002208,STU00108,MOD00058,CRS008,1,71,100,2025-05-22,60,True
ASS0002209,STU00108,MOD00061,CRS008,1,63,100,2025-08-08,17,True
ASS0002210,STU00108,MOD00028,CRS004,1,60,100,2025-09-05,43,True
ASS0002211,STU00108,MOD00028,CRS004,2,87,100,2025-09-04,20,True
ASS0002212,STU00108,MOD00029,CRS004,1,83,100,2025-07-27,60,True
ASS0002213,STU00108,MOD00029,CRS004,2,55,100,2025-07-30,47,False
ASS0002214,STU00108,MOD00029,CRS004,3,89,100,2025-07-28,44,True
ASS0002215,STU00108,MOD00032,CRS004,1,43,100,2025-08-29,28,True
ASS0002216,STU00108,MOD00032,CRS004,2,94,100,2025-08-24,60,False
ASS0002217,STU00108,MOD00081,CRS011,1,37,100,2025-12-11,21,True
ASS0002218,STU00108,MOD00081,CRS011,2,36,100,2025-12-08,58,True
ASS0002219,STU00108,MOD00081,CRS011,3,58,100,2025-12-08,37,True
ASS0002220,STU00108,MOD00083,CRS011,1,60,100,2025-12-15,51,True
ASS0002221,STU00108,MOD00083,CRS011,2,42,100,2025-12-15,53,True
ASS0002222,STU00108,MOD00083,CRS011,3,77,100,2025-12-15,49,True
ASS0002223,STU00108,MOD00086,CRS011,1,63,100,2025-12-24,51,True
ASS0002224,STU00108,MOD00087,CRS011,1,61,100,2025-12-18,47,True
ASS0002225,STU00108,MOD00087,CRS011,2,50,100,2025-12-16,53,True
ASS0002226,STU00108,MOD00088,CRS011,1,70,100,2026-01-17,18,True
ASS0002227,STU00109,MOD00113,CRS015,1,97,100,2026-04-12,32,False
ASS0002228,STU00109,MOD00114,CRS015,1,88,100,2026-02-18,26,True
ASS0002229,STU00109,MOD00114,CRS015,2,36,100,2026-02-18,41,False
ASS0002230,STU00109,MOD00114,CRS015,3,53,100,2026-02-20,46,True
ASS0002231,STU00109,MOD00115,CRS015,1,60,100,2026-03-19,19,True
ASS0002232,STU00109,MOD00117,CRS015,1,82,100,2026-02-28,44,True
ASS0002233,STU00109,MOD00117,CRS015,2,94,100,2026-02-27,37,False
ASS0002234,STU00109,MOD00118,CRS015,1,72,100,2026-02-02,35,True
ASS0002235,STU00109,MOD00118,CRS015,2,45,100,2026-02-06,56,True
ASS0002236,STU00109,MOD00118,CRS015,3,74,100,2026-02-02,59,True
ASS0002237,STU00109,MOD00119,CRS015,1,83,100,2026-02-27,55,True
ASS0002238,STU00109,MOD00119,CRS015,2,52,100,2026-02-26,16,True
ASS0002239,STU00109,MOD00119,CRS015,3,57,100,2026-02-24,56,True
ASS0002240,STU00109,MOD00120,CRS015,1,58,100,2026-03-13,44,True
ASS0002241,STU00109,MOD00120,CRS015,2,61,100,2026-03-14,59,True
ASS0002242,STU00109,MOD00148,CRS019,1,93,100,2025-07-09,59,True
ASS0002243,STU00109,MOD00151,CRS019,1,99,100,2025-07-16,41,False
ASS0002244,STU00109,MOD00081,CRS011,1,40,100,2025-11-13,45,True
ASS0002245,STU00109,MOD00081,CRS011,2,36,100,2025-11-17,48,True
ASS0002246,STU00109,MOD00081,CRS011,3,95,100,2025-11-15,43,True
ASS0002247,STU00109,MOD00082,CRS011,1,50,100,2025-10-11,47,True
ASS0002248,STU00109,MOD00082,CRS011,2,82,100,2025-10-13,50,True
ASS0002249,STU00109,MOD00083,CRS011,1,87,100,2025-12-30,40,False
ASS0002250,STU00109,MOD00083,CRS011,2,56,100,2025-12-29,13,True
ASS0002251,STU00109,MOD00086,CRS011,1,75,100,2025-12-29,38,True
ASS0002252,STU00109,MOD00087,CRS011,1,53,100,2025-11-30,11,True
ASS0002253,STU00109,MOD00088,CRS011,1,75,100,2025-12-23,60,True
ASS0002254,STU00109,MOD00088,CRS011,2,90,100,2025-12-22,44,True
ASS0002255,STU00109,MOD00088,CRS011,3,93,100,2025-12-20,57,True
ASS0002256,STU00110,MOD00140,CRS018,1,100,100,2026-02-26,24,True
ASS0002257,STU00110,MOD00141,CRS018,1,57,100,2026-03-23,23,True
ASS0002258,STU00110,MOD00141,CRS018,2,90,100,2026-03-22,16,True
ASS0002259,STU00110,MOD00050,CRS007,1,72,100,2026-02-05,14,False
ASS0002260,STU00110,MOD00050,CRS007,2,89,100,2026-02-07,10,True
ASS0002261,STU00110,MOD00050,CRS007,3,60,100,2026-02-04,52,True
ASS0002262,STU00110,MOD00051,CRS007,1,43,100,2026-03-31,54,True
ASS0002263,STU00110,MOD00051,CRS007,2,87,100,2026-04-02,20,True
ASS0002264,STU00110,MOD00051,CRS007,3,77,100,2026-03-31,38,True
ASS0002265,STU00110,MOD00053,CRS007,1,74,100,2026-02-10,19,True
ASS0002266,STU00110,MOD00053,CRS007,2,58,100,2026-02-10,52,True
ASS0002267,STU00110,MOD00056,CRS007,1,71,100,2026-03-01,53,False
ASS0002268,STU00110,MOD00056,CRS007,2,72,100,2026-02-26,55,True
ASS0002269,STU00110,MOD00056,CRS007,3,53,100,2026-02-28,33,True
ASS0002270,STU00111,MOD00137,CRS018,1,35,100,2026-02-22,18,False
ASS0002271,STU00111,MOD00137,CRS018,2,68,100,2026-02-22,56,True
ASS0002272,STU00111,MOD00138,CRS018,1,64,100,2026-04-15,34,True
