progress_id,student_id,module_id,course_id,start_date,completion_date,completion_status,time_spent_hours,progress_percentage
PRG0002166,STU00126,MOD00013,CRS002,2026-04-22,2026-06-04,Not Started,9.81,50
PRG0002167,STU00126,MOD00014,CRS002,2026-04-27,2026-05-21,Completed,3.37,50
PRG0002168,STU00126,MOD00015,CRS002,2026-04-26,2026-05-02,In Progress,1.12,4
PRG0002169,STU00126,MOD00016,CRS002,2026-04-18,2026-05-20,Completed,6.43,89
PRG0002170,STU00127,MOD00057,CRS008,2025-11-18,2026-02-12,Not Started,1.81,29
PRG0002171,STU00127,MOD00058,CRS008,2025-11-20,2025-12-01,Completed,5.06,49
PRG0002172,STU00127,MOD00059,CRS008,2025-12-09,2025-11-21,Completed,3.82,90
PRG0002173,STU00127,MOD00060,CRS008,2025-12-09,2026-01-07,Completed,9.78,21
PRG0002174,STU00127,MOD00061,CRS008,2025-11-30,2026-02-06,Completed,3.92,34
PRG0002175,STU00127,MOD00062,CRS008,2025-11-20,2026-02-14,Completed,1.01,10
PRG0002176,STU00127,MOD00063,CRS008,2025-11-23,2026-01-14,Not Started,3.75,72
PRG0002177,STU00127,MOD00064,CRS008,2025-12-18,2025-11-26,Completed,11.75,97
PRG0002178,STU00127,MOD00137,CRS018,2025-11-18,2025-10-27,Completed,2.55,27
PRG0002179,STU00127,MOD00138,CRS018,2025-11-18,2025-11-13,Not Started,3.26,83
PRG0002180,STU00127,MOD00139,CRS018,2025-11-07,2025-11-23,Completed,5.45,43
PRG0002181,STU00127,MOD00140,CRS018,2025-10-29,2025-10-26,Not Started,7.89,97
PRG0002182,STU00127,MOD00141,CRS018,2025-10-26,2025-11-06,Completed,8.71,45
PRG0002183,STU00127,MOD00142,CRS018,2025-11-07,2026-01-15,Completed,1.31,29
PRG0002184,STU00127,MOD00143,CRS018,2025-11-15,2025-10-29,Completed,7.39,36
PRG0002185,STU00127,MOD00144,CRS018,2025-11-08,2025-11-17,Not Started,3.71,1
PRG0002186,STU00127,MOD00002,CRS001,2026-04-20,2026-05-27,Completed,1.06,27
PRG0002187,STU00127,MOD00007,CRS001,2026-04-29,2026-05-21,In Progress,8.28,28
PRG0002188,STU00127,MOD00097,CRS013,2025-09-16,2025-11-15,In Progress,14.44,45
PRG0002189,STU00127,MOD00098,CRS013,2025-09-21,2025-09-29,Not Started,6.49,43
PRG0002190,STU00127,MOD00099,CRS013,2025-09-08,2025-10-17,Completed,1.47,62
PRG0002191,STU00127,MOD00100,CRS013,2025-09-15,2025-08-30,In Progress,3.59,54
PRG0002192,STU00127,MOD00101,CRS013,2025-09-26,2025-11-07,Completed,2.09,91
PRG0002193,STU00127,MOD00102,CRS013,2025-09-05,2025-09-03,In Progress,4.13,61
PRG0002194,STU00127,MOD00103,CRS013,2025-09-19,2025-11-24,Completed,4.11,27
PRG0002195,STU00127,MOD00104,CRS013,2025-09-15,2025-10-04,Completed,6.59,47
PRG0002196,STU00127,MOD00089,CRS012,2025-09-09,2025-10-30,Completed,11.62,20
PRG0002197,STU00127,MOD00090,CRS012,2025-08-28,2025-09-25,Completed,5.87,1
PRG0002198,STU00127,MOD00091,CRS012,2025-09-03,2025-10-16,Completed,2.24,50
PRG0002199,STU00127,MOD00092,CRS012,2025-08-31,2025-10-26,Completed,1.64,7
PRG0002200,STU00127,MOD00093,CRS012,2025-09-18,2025-11-10,In Progress,2.87,28
PRG0002201,STU00127,MOD00094,CRS012,2025-09-24,2025-09-10,Completed,10.22,4
PRG0002202,STU00127,MOD00095,CRS012,2025-09-17,2025-10-21,In Progress,1.23,31
PRG0002203,STU00127,MOD00096,CRS012,2025-09-21,2025-11-06,Completed,6.18,32
PRG0002204,STU00128,MOD00041,CRS006,2025-07-08,2025-07-19,Completed,6.5,28
PRG0002205,STU00128,MOD00042,CRS006,2025-07-23,2025-07-05,Completed,3.37,58
PRG0002206,STU00128,MOD00043,CRS006,2025-08-01,2025-09-15,Completed,7.38,57
PRG0002207,STU00128,MOD00044,CRS006,2025-07-22,2025-07-28,Completed,9.31,75
PRG0002208,STU00128,MOD00045,CRS006,2025-07-13,2025-07-26,Completed,2.5,30
PRG0002209,STU00128,MOD00046,CRS006,2025-07-29,2025-07-27,In Progress,10.73,18
PRG0002210,STU00128,MOD00047,CRS006,2025-07-15,2025-09-09,Completed,4.2,59
PRG0002211,STU00128,MOD00048,CRS006,2025-07-26,2025-09-19,Completed,5.54,14
PRG0002212,STU00128,MOD00001,CRS001,2026-02-26,2026-03-22,In Progress,7.06,23
PRG0002213,STU00128,MOD00002,CRS001,2026-03-15,2026-03-15,Completed,2.59,92
PRG0002214,STU00128,MOD00004,CRS001,2026-03-22,2026-04-30,In Progress,7.53,62
PRG0002215,STU00128,MOD00082,CRS011,2025-05-30,2025-07-01,Completed,2.02,75
PRG0002216,STU00128,MOD00087,CRS011,2025-06-10,2025-06-01,Completed,8.23,90
PRG0002217,STU00128,MOD00088,CRS011,2025-06-12,2025-07-02,Not Started,2.68,97
PRG0002218,STU00129,MOD00009,CRS002,2026-02-14,2026-02-17,Completed,5.69,19
PRG0002219,STU00129,MOD00010,CRS002,2026-02-26,2026-04-11,In Progress,11.05,35
PRG0002220,STU00129,MOD00011,CRS002,2026-03-08,2026-03-20,In Progress,7.24,65
PRG0002221,STU00129,MOD00012,CRS002,2026-03-03,2026-04-11,Completed,1.43,70
PRG0002222,STU00129,MOD00013,CRS002,2026-02-17,2026-04-18,Completed,12.58,29
PRG0002223,STU00129,MOD00014,CRS002,2026-03-10,2026-02-28,Completed,1.58,35
PRG0002224,STU00129,MOD00015,CRS002,2026-02-16,2026-05-03,Completed,2.65,95
PRG0002225,STU00129,MOD00121,CRS016,2025-12-24,2026-02-14,Not Started,12.96,73
PRG0002226,STU00129,MOD00122,CRS016,2025-12-28,2026-03-22,Completed,1.25,80
PRG0002227,STU00129,MOD00123,CRS016,2025-12-26,2025-12-27,In Progress,2.96,35
PRG0002228,STU00129,MOD00124,CRS016,2026-01-13,2026-01-11,Completed,1.85,91
PRG0002229,STU00129,MOD00125,CRS016,2026-01-02,2026-01-08,In Progress,1.21,47
PRG0002230,STU00129,MOD00126,CRS016,2025-12-23,2026-01-08,Completed,4.34,6
PRG0002231,STU00129,MOD00127,CRS016,2026-01-03,2026-01-17,Completed,10.35,7
PRG0002232,STU00129,MOD00128,CRS016,2026-01-16,2026-03-09,Completed,8.87,58
PRG0002233,STU00129,MOD00129,CRS017,2025-09-27,2025-09-22,In Progress,2.12,98
PRG0002234,STU00129,MOD00130,CRS017,2025-09-09,2025-12-02,Completed,7.58,53
PRG0002235,STU00129,MOD00134,CRS017,2025-09-18,2025-10-28,In Progress,1.45,20
PRG0002236,STU00130,MOD00025,CRS004,2026-01-08,2025-12-13,Completed,11.53,94
PRG0002237,STU00130,MOD00026,CRS004,2025-12-17,2025-12-18,In Progress,4.72,19
PRG0002238,STU00130,MOD00027,CRS004,2026-01-03,2026-01-04,Not Started,6.88,1
PRG0002239,STU00130,MOD00028,CRS004,2025-12-20,2026-01-30,Completed,4.5,53
PRG0002240,STU00130,MOD00029,CRS004,2026-01-07,2026-01-29,Completed,10.41,5
PRG0002241,STU00130,MOD00030,CRS004,2025-12-31,2026-01-29,Not Started,1.67,65
PRG0002242,STU00130,MOD00031,CRS004,2025-12-20,2026-01-25,Completed,4.78,99
PRG0002243,STU00130,MOD00032,CRS004,2025-12-17,2026-01-17,In Progress,3.87,55
PRG0002244,STU00130,MOD00057,CRS008,2025-12-18,2026-02-25,In Progress,6.74,72
PRG0002245,STU00130,MOD00058,CRS008,2025-12-09,2026-01-17,In Progress,4.02,58
PRG0002246,STU00130,MOD00059,CRS008,2026-01-05,2025-12-31,Completed,2.52,15
PRG0002247,STU00130,MOD00060,CRS008,2026-01-08,2025-12-28,Completed,10.82,85
PRG0002248,STU00130,MOD00061,CRS008,2026-01-04,2026-01-22,Not Started,7.94,41
PRG0002249,STU00130,MOD00062,CRS008,2025-12-13,2025-12-22,In Progress,11.63,81
PRG0002250,STU00130,MOD00064,CRS008,2026-01-01,2026-02-11,Not Started,8.43,87
PRG0002251,STU00131,MOD00057,CRS008,2026-04-10,2026-06-06,Not Started,2.18,30
PRG0002252,STU00131,MOD00058,CRS008,2026-04-16,2026-03-29,In Progress,5.57,48
PRG0002253,STU00131,MOD00059,CRS008,2026-03-24,2026-05-29,Completed,1.84,17
PRG0002254,STU00131,MOD00060,CRS008,2026-04-17,2026-04-24,Not Started,13.18,23
PRG0002255,STU00131,MOD00061,CRS008,2026-04-08,2026-03-26,Completed,3.95,31
PRG0002256,STU00131,MOD00062,CRS008,2026-03-24,2026-03-23,In Progress,4.01,10
PRG0002257,STU00131,MOD00063,CRS008,2026-03-29,2026-06-12,Completed,2.42,47
PRG0002258,STU00131,MOD00064,CRS008,2026-03-26,2026-05-05,In Progress,10.73,49
PRG0002259,STU00132,MOD00089,CRS012,2025-06-27,2025-09-04,Completed,5.63,58
PRG0002260,STU00132,MOD00090,CRS012,2025-07-01,2025-07-14,In Progress,14.2,81
PRG0002261,STU00132,MOD00091,CRS012,2025-06-15,2025-07-26,Not Started,5.15,72
PRG0002262,STU00132,MOD00092,CRS012,2025-07-06,2025-07-14,Completed,4.26,76
PRG0002263,STU00132,MOD00093,CRS012,2025-06-21,2025-06-18,Completed,12.32,16
PRG0002264,STU00132,MOD00094,CRS012,2025-06-19,2025-07-16,Completed,7.69,1
PRG0002265,STU00132,MOD00095,CRS012,2025-07-08,2025-08-28,Not Started,2.53,11
PRG0002266,STU00132,MOD00096,CRS012,2025-06-14,2025-07-31,Completed,5.04,47
PRG0002267,STU00132,MOD00043,CRS006,2025-06-25,2025-06-29,Completed,6.66,35
PRG0002268,STU00132,MOD00044,CRS006,2025-06-09,2025-08-13,Not Started,4.72,49
PRG0002269,STU00132,MOD00045,CRS006,2025-06-24,2025-07-05,Completed,5.34,33
PRG0002270,STU00132,MOD00048,CRS006,2025-06-26,2025-06-19,Not Started,5.08,38
PRG0002271,STU00132,MOD00145,CRS019,2025-09-19,2025-10-01,Completed,3.83,57
PRG0002272,STU00132,MOD00146,CRS019,2025-08-29,2025-11-15,In Progress,2.47,87
PRG0002273,STU00132,MOD00147,CRS019,2025-08-22,2025-10-30,In Progress,9.04,63
PRG0002274,STU00132,MOD00148,CRS019,2025-09-17,2025-10-07,Not Started,1.28,15
PRG0002275,STU00132,MOD00149,CRS019,2025-09-14,2025-11-01,Completed,13.83,71
PRG0002276,STU00132,MOD00150,CRS019,2025-08-27,2025-09-18,Completed,7.3,35
PRG0002277,STU00132,MOD00151,CRS019,2025-08-27,2025-10-17,In Progress,2.01,58
PRG0002278,STU00132,MOD00152,CRS019,2025-09-18,2025-11-18,In Progress,3.38,6
PRG0002279,STU00133,MOD00089,CRS012,2025-09-23,2025-10-22,Completed,2.85,55
PRG0002280,STU00133,MOD00091,CRS012,2025-09-01,2025-09-20,Completed,2.06,7
PRG0002281,STU00133,MOD00093,CRS012,2025-09-19,2025-11-15,In Progress,11.19,56
PRG0002282,STU00133,MOD00095,CRS012,2025-09-24,2025-10-13,Completed,3.6,5
PRG0002283,STU00133,MOD00096,CRS012,2025-09-24,2025-09-15,Completed,9.53,93
PRG0002284,STU00134,MOD00033,CRS005,2025-11-23,2026-01-12,In Progress,12.82,15
PRG0002285,STU00134,MOD00036,CRS005,2025-12-01,2026-02-10,In Progress,8.31,27
PRG0002286,STU00134,MOD00040,CRS005,2025-11-18,2025-11-18,Completed,2.29,79
PRG0002287,STU00134,MOD00147,CRS019,2025-08-06,2025-07-12,In Progress,3.05,92
PRG0002288,STU00134,MOD00149,CRS019,2025-07-15,2025-08-22,Completed,6.23,78
PRG0002289,STU00134,MOD00150,CRS019,2025-08-05,2025-10-01,In Progress,6.91,18
PRG0002290,STU00134,MOD00151,CRS019,2025-07-28,2025-10-05,In Progress,1.89,89
PRG0002291,STU00134,MOD00049,CRS007,2026-02-09,2026-02-05,Completed,5.26,88
PRG0002292,STU00134,MOD00050,CRS007,2026-03-04,2026-03-05,In Progress,3.82,29
PRG0002293,STU00134,MOD00051,CRS007,2026-02-06,2026-04-10,Completed,1.23,50
PRG0002294,STU00134,MOD00052,CRS007,2026-02-05,2026-04-16,Not Started,1.36,23
PRG0002295,STU00134,MOD00053,CRS007,2026-02-19,2026-02-20,In Progress,6.25,25
PRG0002296,STU00134,MOD00054,CRS007,2026-02-07,2026-02-06,Completed,1.31,12
PRG0002297,STU00134,MOD00055,CRS007,2026-03-03,2026-04-16,Completed,5.81,86
PRG0002298,STU00134,MOD00056,CRS007,2026-03-06,2026-02-28,In Progress,13.05,63
PRG0002299,STU00134,MOD00121,CRS016,2025-06-20,2025-08-14,Completed,9.84,33
PRG0002300,STU00134,MOD00122,CRS016,2025-06-02,2025-07-16,Completed,1.65,96
PRG0002301,STU00134,MOD00123,CRS016,2025-05-29,2025-06-21,Not Started,2.93,88
PRG0002302,STU00134,MOD00124,CRS016,2025-05-29,2025-06-15,Not Started,4.3,81
PRG0002303,STU00134,MOD00125,CRS016,2025-06-13,2025-07-02,Completed,1.31,71
PRG0002304,STU00134,MOD00126,CRS016,2025-06-21,2025-08-06,Completed,7.53,87
PRG0002305,STU00134,MOD00127,CRS016,2025-05-30,2025-06-17,In Progress,4.36,7
PRG0002306,STU00134,MOD00128,CRS016,2025-06-20,2025-08-13,Not Started,4.21,47
PRG0002307,STU00134,MOD00074,CRS010,2025-10-05,2025-11-28,In Progress,5.55,31
PRG0002308,STU00134,MOD00075,CRS010,2025-09-27,2025-09-22,Completed,1.54,87
PRG0002309,STU00134,MOD00077,CRS010,2025-10-03,2025-10-08,Completed,3.34,29
PRG0002310,STU00135,MOD00001,CRS001,2026-03-15,2026-06-08,Completed,9.52,22
PRG0002311,STU00135,MOD00002,CRS001,2026-03-16,2026-05-20,In Progress,2.33,29
PRG0002312,STU00135,MOD00003,CRS001,2026-04-07,2026-05-15,In Progress,4.67,40
PRG0002313,STU00135,MOD00006,CRS001,2026-03-25,2026-04-17,Completed,8.59,80
PRG0002314,STU00135,MOD00007,CRS001,2026-03-26,2026-03-27,Completed,6.76,9
PRG0002315,STU00135,MOD00008,CRS001,2026-04-08,2026-06-10,Completed,7.0,2
PRG0002316,STU00135,MOD00082,CRS011,2026-01-19,2026-03-24,Not Started,8.39,57
PRG0002317,STU00135,MOD00083,CRS011,2026-01-18,2026-01-31,Completed,8.63,17
PRG0002318,STU00135,MOD00084,CRS011,2026-01-12,2026-03-04,Not Started,10.33,9
PRG0002319,STU00135,MOD00085,CRS011,2026-01-27,2026-03-12,Completed,5.74,11
PRG0002320,STU00135,MOD00086,CRS011,2026-01-09,2026-02-02,Completed,3.63,55
PRG0002321,STU00135,MOD00088,CRS011,2026-01-21,2026-03-17,Completed,2.59,4
PRG0002322,STU00135,MOD00050,CRS007,2026-01-08,2026-02-27,Completed,7.05,10
PRG0002323,STU00135,MOD00053,CRS007,2026-01-17,2026-03-28,Completed,5.97,58
PRG0002324,STU00136,MOD00001,CRS001,2025-06-19,2025-09-02,Completed,9.47,42
PRG0002325,STU00136,MOD00002,CRS001,2025-06-16,2025-08-21,In Progress,2.57,81
PRG0002326,STU00136,MOD00003,CRS001,2025-06-23,2025-07-02,Completed,2.51,75
PRG0002327,STU00136,MOD00004,CRS001,2025-07-12,2025-06-20,In Progress,7.08,48
PRG0002328,STU00136,MOD00005,CRS001,2025-06-25,2025-08-28,In Progress,12.19,36
PRG0002329,STU00136,MOD00006,CRS001,2025-07-08,2025-06-23,Completed,5.0,71
PRG0002330,STU00136,MOD00007,CRS001,2025-06-25,2025-07-26,Completed,7.1,63
PRG0002331,STU00136,MOD00008,CRS001,2025-07-04,2025-08-13,Completed,13.93,11
PRG0002332,STU00137,MOD00025,CRS004,2026-03-10,2026-03-27,Completed,13.38,32
PRG0002333,STU00137,MOD00027,CRS004,2026-02-23,2026-03-14,Completed,10.79,60
PRG0002334,STU00137,MOD00028,CRS004,2026-02-28,2026-04-01,Not Started,6.37,78
PRG0002335,STU00137,MOD00029,CRS004,2026-02-24,2026-04-08,Completed,12.03,72
PRG0002336,STU00137,MOD00031,CRS004,2026-03-04,2026-03-31,Completed,2.34,88
PRG0002337,STU00137,MOD00129,CRS017,2026-01-02,2026-02-05,Completed,3.65,59
PRG0002338,STU00137,MOD00131,CRS017,2025-12-31,2026-01-22,Not Started,2.71,78
PRG0002339,STU00138,MOD00097,CRS013,2025-11-19,2026-01-02,In Progress,4.47,42
PRG0002340,STU00138,MOD00101,CRS013,2025-11-17,2025-12-20,In Progress,2.57,39
PRG0002341,STU00138,MOD00102,CRS013,2025-11-22,2026-01-22,Not Started,3.06,96
PRG0002342,STU00138,MOD00103,CRS013,2025-12-06,2025-12-14,Completed,2.58,28
PRG0002343,STU00138,MOD00104,CRS013,2025-11-18,2026-01-02,Completed,5.21,86
PRG0002344,STU00138,MOD00145,CRS019,2026-03-17,2026-03-31,Completed,3.08,64
PRG0002345,STU00138,MOD00146,CRS019,2026-03-31,2026-05-13,In Progress,2.42,73
PRG0002346,STU00138,MOD00147,CRS019,2026-03-29,2026-06-03,In Progress,6.75,34
PRG0002347,STU00138,MOD00148,CRS019,2026-03-17,2026-03-26,Not Started,3.0,97
PRG0002348,STU00138,MOD00149,CRS019,2026-03-16,2026-03-20,In Progress,2.61,61
PRG0002349,STU00138,MOD00150,CRS019,2026-03-27,2026-04-23,Completed,6.54,44
PRG0002350,STU00138,MOD00151,CRS019,2026-04-01,2026-05-04,Completed,1.95,74
PRG0002351,STU00138,MOD00152,CRS019,2026-04-05,2026-03-29,Completed,1.04,38
PRG0002352,STU00138,MOD00028,CRS004,2025-12-06,2025-12-16,Completed,8.82,18
PRG0002353,STU00138,MOD00031,CRS004,2025-12-11,2025-12-02,Completed,6.61,42
PRG0002354,STU00139,MOD00121,CRS016,2025-08-20,2025-09-21,Completed,8.28,80
PRG0002355,STU00139,MOD00122,CRS016,2025-08-16,2025-08-02,Completed,1.86,10
PRG0002356,STU00139,MOD00124,CRS016,2025-08-31,2025-08-10,Completed,3.34,38
PRG0002357,STU00139,MOD00125,CRS016,2025-08-23,2025-09-12,Completed,1.44,9
PRG0002358,STU00139,MOD00126,CRS016,2025-08-18,2025-10-11,Completed,8.08,37
PRG0002359,STU00139,MOD00128,CRS016,2025-08-14,2025-08-22,Not Started,8.04,4
PRG0002360,STU00139,MOD00081,CRS011,2026-01-12,2026-02-15,Completed,2.19,52
PRG0002361,STU00139,MOD00082,CRS011,2026-01-09,2026-01-09,Completed,9.29,91
PRG0002362,STU00139,MOD00083,CRS011,2026-01-22,2026-04-05,In Progress,7.25,100
PRG0002363,STU00139,MOD00084,CRS011,2026-02-01,2026-01-10,Completed,12.08,83
PRG0002364,STU00139,MOD00085,CRS011,2026-01-28,2026-01-25,Completed,2.82,96
PRG0002365,STU00139,MOD00086,CRS011,2026-01-07,2026-01-26,In Progress,3.29,82
PRG0002366,STU00139,MOD00087,CRS011,2026-01-21,2026-03-04,In Progress,1.9,33
PRG0002367,STU00139,MOD00088,CRS011,2026-01-07,2026-02-14,Completed,2.11,19
PRG0002368,STU00139,MOD00044,CRS006,2025-12-06,2026-01-21,In Progress,4.92,50
PRG0002369,STU00139,MOD00045,CRS006,2025-11-24,2025-12-24,In Progress,5.9,97
PRG0002370,STU00139,MOD00046,CRS006,2025-11-16,2025-11-28,Completed,2.69,29
PRG0002371,STU00139,MOD00047,CRS006,2025-11-10,2025-11-28,Completed,8.17,13
PRG0002372,STU00139,MOD00048,CRS006,2025-12-08,2025-11-12,Completed,2.1,32
PRG0002373,STU00139,MOD00089,CRS012,2025-06-04,2025-08-09,Completed,13.61,100
PRG0002374,STU00139,MOD00090,CRS012,2025-06-10,2025-05-14,Completed,6.98,99
PRG0002375,STU00139,MOD00091,CRS012,2025-05-31,2025-06-26,In Progress,3.99,95
PRG0002376,STU00139,MOD00092,CRS012,2025-05-20,2025-08-03,Completed,1.2,22
PRG0002377,STU00139,MOD00096,CRS012,2025-05-27,2025-06-03,Completed,3.71,91
PRG0002378,STU00140,MOD00034,CRS005,2025-08-31,2025-09-21,Completed,8.57,74
PRG0002379,STU00140,MOD00038,CRS005,2025-08-28,2025-09-04,Not Started,3.32,16
PRG0002380,STU00140,MOD00039,CRS005,2025-09-11,2025-10-01,Completed,7.51,92
PRG0002381,STU00140,MOD00040,CRS005,2025-09-09,2025-09-17,In Progress,4.55,93
PRG0002382,STU00140,MOD00041,CRS006,2026-02-19,2026-03-23,In Progress,10.67,41
PRG0002383,STU00140,MOD00047,CRS006,2026-01-29,2026-01-28,Completed,9.0,29
PRG0002384,STU00140,MOD00001,CRS001,2025-09-09,2025-10-19,In Progress,4.73,8
PRG0002385,STU00140,MOD00002,CRS001,2025-08-29,2025-11-04,Completed,2.91,100
PRG0002386,STU00140,MOD00003,CRS001,2025-08-31,2025-10-09,In Progress,3.68,32
PRG0002387,STU00140,MOD00005,CRS001,2025-08-23,2025-09-20,Completed,9.78,57
PRG0002388,STU00140,MOD00006,CRS001,2025-09-18,2025-08-29,In Progress,1.95,10
PRG0002389,STU00140,MOD00007,CRS001,2025-08-20,2025-09-04,Completed,8.73,5
PRG0002390,STU00140,MOD00008,CRS001,2025-08-30,2025-11-16,Completed,12.3,95
PRG0002391,STU00141,MOD00013,CRS002,2026-03-05,2026-04-11,Completed,1.45,80
PRG0002392,STU00141,MOD00041,CRS006,2025-09-21,2025-12-11,Completed,9.37,94
PRG0002393,STU00141,MOD00044,CRS006,2025-09-18,2025-10-06,Completed,7.89,49
PRG0002394,STU00141,MOD00046,CRS006,2025-09-30,2025-11-11,Completed,1.24,37
PRG0002395,STU00141,MOD00047,CRS006,2025-09-16,2025-11-01,Completed,9.49,87
PRG0002396,STU00141,MOD00081,CRS011,2026-03-17,2026-04-15,In Progress,2.25,24
PRG0002397,STU00141,MOD00082,CRS011,2026-02-25,2026-05-25,Completed,3.44,37
PRG0002398,STU00141,MOD00083,CRS011,2026-03-11,2026-02-28,Completed,8.99,63
PRG0002399,STU00141,MOD00084,CRS011,2026-03-15,2026-04-09,Completed,7.5,21
PRG0002400,STU00141,MOD00085,CRS011,2026-03-08,2026-05-15,In Progress,5.98,87
PRG0002401,STU00141,MOD00086,CRS011,2026-03-16,2026-04-07,Completed,3.39,63
PRG0002402,STU00141,MOD00087,CRS011,2026-03-19,2026-03-21,Completed,9.89,26
PRG0002403,STU00141,MOD00088,CRS011,2026-03-25,2026-05-13,In Progress,2.45,34
PRG0002404,STU00141,MOD00060,CRS008,2026-03-09,2026-05-10,Completed,6.23,51
PRG0002405,STU00141,MOD00061,CRS008,2026-02-28,2026-03-17,In Progress,2.67,83
PRG0002406,STU00141,MOD00062,CRS008,2026-03-21,2026-03-19,Completed,4.57,9
PRG0002407,STU00141,MOD00063,CRS008,2026-03-25,2026-04-20,Completed,1.53,40
PRG0002408,STU00141,MOD00064,CRS008,2026-03-19,2026-05-27,Completed,3.91,31
PRG0002409,STU00141,MOD00026,CRS004,2025-07-18,2025-07-28,In Progress,7.87,85
PRG0002410,STU00141,MOD00028,CRS004,2025-07-18,2025-08-23,Completed,7.3,79
PRG0002411,STU00141,MOD00032,CRS004,2025-07-11,2025-07-19,Completed,4.5,5
PRG0002412,STU00142,MOD00017,CRS003,2025-12-26,2026-02-15,In Progress,2.46,20
PRG0002413,STU00142,MOD00018,CRS003,2025-12-28,2025-12-19,Completed,1.53,22
PRG0002414,STU00142,MOD00019,CRS003,2025-12-19,2026-01-15,Completed,12.4,14
PRG0002415,STU00142,MOD00020,CRS003,2025-12-25,2025-12-28,In Progress,3.72,68
PRG0002416,STU00142,MOD00021,CRS003,2025-12-20,2026-01-16,In Progress,1.68,74
PRG0002417,STU00142,MOD00022,CRS003,2025-12-18,2026-01-11,Completed,1.73,39
PRG0002418,STU00142,MOD00023,CRS003,2026-01-01,2025-12-26,In Progress,4.37,5
PRG0002419,STU00142,MOD00024,CRS003,2025-12-13,2026-02-19,Not Started,13.82,63
PRG0002420,STU00142,MOD00081,CRS011,2025-11-27,2025-12-31,Completed,6.04,49
PRG0002421,STU00142,MOD00083,CRS011,2025-12-17,2026-01-11,In Progress,8.36,15
PRG0002422,STU00142,MOD00086,CRS011,2025-12-11,2025-12-14,Completed,1.49,55
PRG0002423,STU00142,MOD00088,CRS011,2025-11-26,2025-12-14,Completed,3.42,5
PRG0002424,STU00143,MOD00020,CRS003,2025-05-11,2025-06-20,Not Started,5.59,72
PRG0002425,STU00143,MOD00023,CRS003,2025-05-03,2025-07-06,Completed,5.13,52
PRG0002426,STU00143,MOD00089,CRS012,2026-02-10,2026-04-22,Completed,10.12,65
PRG0002427,STU00143,MOD00091,CRS012,2026-02-09,2026-01-26,Completed,9.31,54
PRG0002428,STU00143,MOD00092,CRS012,2026-02-15,2026-04-22,In Progress,3.47,7
PRG0002429,STU00143,MOD00093,CRS012,2026-02-21,2026-02-18,In Progress,7.74,24
PRG0002430,STU00143,MOD00094,CRS012,2026-01-29,2026-02-05,Completed,8.9,41
PRG0002431,STU00143,MOD00096,CRS012,2026-02-20,2026-04-01,In Progress,7.87,0
PRG0002432,STU00144,MOD00009,CRS002,2026-03-12,2026-04-30,In Progress,8.7,84
PRG0002433,STU00144,MOD00010,CRS002,2026-03-31,2026-05-25,Completed,6.64,68
PRG0002434,STU00144,MOD00011,CRS002,2026-03-12,2026-05-05,In Progress,9.87,29
PRG0002435,STU00144,MOD00012,CRS002,2026-03-24,2026-04-03,In Progress,5.01,49
PRG0002436,STU00144,MOD00013,CRS002,2026-04-04,2026-04-03,Completed,7.05,95
PRG0002437,STU00144,MOD00014,CRS002,2026-03-17,2026-05-28,Completed,5.1,69
PRG0002438,STU00144,MOD00016,CRS002,2026-03-31,2026-04-28,Completed,6.0,31
PRG0002439,STU00145,MOD00041,CRS006,2025-08-27,2025-08-17,Completed,2.04,19
PRG0002440,STU00145,MOD00044,CRS006,2025-08-10,2025-10-20,Completed,10.42,65
PRG0002441,STU00145,MOD00046,CRS006,2025-08-31,2025-08-27,Completed,7.6,8
PRG0002442,STU00145,MOD00047,CRS006,2025-08-13,2025-11-01,Completed,12.91,61
PRG0002443,STU00145,MOD00048,CRS006,2025-08-06,2025-10-26,Completed,4.78,92
PRG0002444,STU00145,MOD00106,CRS014,2025-05-27,2025-07-07,Completed,10.42,34
PRG0002445,STU00145,MOD00107,CRS014,2025-05-01,2025-07-18,Completed,7.67,52
PRG0002446,STU00145,MOD00108,CRS014,2025-05-28,2025-07-03,In Progress,5.93,75
PRG0002447,STU00145,MOD00109,CRS014,2025-05-26,2025-07-07,In Progress,6.14,38
PRG0002448,STU00145,MOD00110,CRS014,2025-05-14,2025-05-22,In Progress,1.23,91
PRG0002449,STU00145,MOD00112,CRS014,2025-05-11,2025-06-17,Completed,2.91,51
PRG0002450,STU00145,MOD00125,CRS016,2025-11-11,2025-11-24,Completed,2.01,72
PRG0002451,STU00145,MOD00127,CRS016,2025-11-07,2025-11-26,In Progress,7.38,80
PRG0002452,STU00145,MOD00097,CRS013,2025-06-30,2025-07-16,In Progress,9.11,77
PRG0002453,STU00145,MOD00098,CRS013,2025-06-15,2025-08-27,Completed,7.12,52
PRG0002454,STU00145,MOD00099,CRS013,2025-06-16,2025-06-16,In Progress,5.59,50
PRG0002455,STU00145,MOD00100,CRS013,2025-06-24,2025-06-08,Completed,4.87,39
PRG0002456,STU00145,MOD00101,CRS013,2025-06-22,2025-07-10,Completed,2.37,73
PRG0002457,STU00145,MOD00102,CRS013,2025-06-15,2025-06-17,Not Started,1.68,77
