assessment_id,student_id,module_id,course_id,attempt_number,score,max_score,assessment_date,time_taken_minutes,passed
ASS0001235,STU00060,MOD00114,CRS015,1,83,100,2026-04-23,11,True
ASS0001236,STU00060,MOD00115,CRS015,1,61,100,2026-02-04,48,True
ASS0001237,STU00060,MOD00115,CRS015,2,69,100,2026-02-02,33,True
ASS0001238,STU00060,MOD00116,CRS015,1,89,100,2026-03-18,10,True
ASS0001239,STU00060,MOD00116,CRS015,2,75,100,2026-03-16,48,True
ASS0001240,STU00060,MOD00117,CRS015,1,49,100,2026-04-23,31,True
ASS0001241,STU00060,MOD00117,CRS015,2,40,100,2026-04-20,22,True
ASS0001242,STU00060,MOD00117,CRS015,3,87,100,2026-04-23,10,True
ASS0001243,STU00060,MOD00120,CRS015,1,31,100,2026-02-28,16,True
ASS0001244,STU00060,MOD00120,CRS015,2,72,100,2026-02-24,41,True
ASS0001245,STU00060,MOD00120,CRS015,3,57,100,2026-02-23,22,True
ASS0001246,STU00061,MOD00009,CRS002,1,76,100,2025-06-25,56,False
ASS0001247,STU00061,MOD00009,CRS002,2,88,100,2025-06-25,12,True
ASS0001248,STU00061,MOD00009,CRS002,3,51,100,2025-06-24,37,True
ASS0001249,STU00061,MOD00011,CRS002,1,51,100,2025-06-26,20,True
ASS0001250,STU00061,MOD00011,CRS002,2,42,100,2025-06-25,37,True
ASS0001251,STU00061,MOD00011,CRS002,3,57,100,2025-06-26,56,False
ASS0001252,STU00061,MOD00014,CRS002,1,84,100,2025-08-04,14,True
ASS0001253,STU00061,MOD00015,CRS002,1,65,100,2025-09-10,58,True
ASS0001254,STU00061,MOD00016,CRS002,1,47,100,2025-07-26,54,True
ASS0001255,STU00061,MOD00016,CRS002,2,67,100,2025-07-24,44,False
ASS0001256,STU00061,MOD00016,CRS002,3,100,100,2025-07-24,57,False
ASS0001257,STU00061,MOD00066,CRS009,1,82,100,2025-05-20,12,True
ASS0001258,STU00061,MOD00066,CRS009,2,71,100,2025-05-19,41,True
ASS0001259,STU00061,MOD00066,CRS009,3,72,100,2025-05-22,25,False
ASS0001260,STU00061,MOD00067,CRS009,1,80,100,2025-08-15,29,True
ASS0001261,STU00061,MOD00067,CRS009,2,59,100,2025-08-17,14,True
ASS0001262,STU00061,MOD00067,CRS009,3,64,100,2025-08-18,20,True
ASS0001263,STU00061,MOD00070,CRS009,1,52,100,2025-06-19,24,True
ASS0001264,STU00061,MOD00070,CRS009,2,77,100,2025-06-19,52,False
ASS0001265,STU00061,MOD00057,CRS008,1,64,100,2025-08-25,19,True
ASS0001266,STU00061,MOD00058,CRS008,1,81,100,2025-08-10,46,True
ASS0001267,STU00061,MOD00059,CRS008,1,56,100,2025-08-24,45,True
ASS0001268,STU00061,MOD00060,CRS008,1,66,100,2025-09-26,25,False
ASS0001269,STU00061,MOD00060,CRS008,2,82,100,2025-09-21,30,False
ASS0001270,STU00061,MOD00060,CRS008,3,51,100,2025-09-25,39,False
ASS0001271,STU00061,MOD00061,CRS008,1,31,100,2025-10-02,51,True
ASS0001272,STU00061,MOD00061,CRS008,2,35,100,2025-10-02,39,True
ASS0001273,STU00061,MOD00061,CRS008,3,86,100,2025-10-01,52,False
ASS0001274,STU00061,MOD00063,CRS008,1,51,100,2025-09-21,18,True
ASS0001275,STU00061,MOD00063,CRS008,2,87,100,2025-09-23,12,True
ASS0001276,STU00061,MOD00063,CRS008,3,66,100,2025-09-21,46,True
ASS0001277,STU00061,MOD00064,CRS008,1,58,100,2025-08-14,42,True
ASS0001278,STU00061,MOD00064,CRS008,2,51,100,2025-08-12,27,True
ASS0001279,STU00061,MOD00064,CRS008,3,66,100,2025-08-12,34,True
ASS0001280,STU00062,MOD00137,CRS018,1,62,100,2026-01-23,49,True
ASS0001281,STU00062,MOD00137,CRS018,2,66,100,2026-01-21,23,True
ASS0001282,STU00062,MOD00138,CRS018,1,65,100,2026-03-25,10,False
ASS0001283,STU00062,MOD00139,CRS018,1,96,100,2026-01-02,27,True
ASS0001284,STU00062,MOD00141,CRS018,1,74,100,2025-12-29,35,False
ASS0001285,STU00062,MOD00142,CRS018,1,68,100,2026-02-16,21,True
ASS0001286,STU00062,MOD00144,CRS018,1,97,100,2026-03-01,12,False
ASS0001287,STU00062,MOD00129,CRS017,1,90,100,2026-03-18,50,False
ASS0001288,STU00062,MOD00131,CRS017,1,48,100,2026-03-31,58,False
ASS0001289,STU00062,MOD00131,CRS017,2,36,100,2026-03-31,18,True
ASS0001290,STU00062,MOD00131,CRS017,3,72,100,2026-03-30,13,True
ASS0001291,STU00062,MOD00133,CRS017,1,76,100,2026-01-20,16,True
ASS0001292,STU00062,MOD00133,CRS017,2,61,100,2026-01-19,52,True
ASS0001293,STU00062,MOD00133,CRS017,3,56,100,2026-01-22,34,True
ASS0001294,STU00062,MOD00134,CRS017,1,82,100,2026-01-29,51,True
ASS0001295,STU00062,MOD00134,CRS017,2,78,100,2026-02-01,41,False
ASS0001296,STU00062,MOD00135,CRS017,1,46,100,2026-02-17,25,True
ASS0001297,STU00062,MOD00135,CRS017,2,72,100,2026-02-19,22,True
ASS0001298,STU00062,MOD00135,CRS017,3,79,100,2026-02-17,33,False
ASS0001299,STU00062,MOD00026,CRS004,1,45,100,2025-07-19,25,True
ASS0001300,STU00062,MOD00026,CRS004,2,72,100,2025-07-16,26,True
ASS0001301,STU00062,MOD00155,CRS020,1,40,100,2025-08-25,19,True
ASS0001302,STU00062,MOD00155,CRS020,2,64,100,2025-08-21,29,True
ASS0001303,STU00062,MOD00155,CRS020,3,98,100,2025-08-23,34,False
ASS0001304,STU00062,MOD00156,CRS020,1,89,100,2025-08-08,29,True
ASS0001305,STU00062,MOD00157,CRS020,1,30,100,2025-08-27,15,True
ASS0001306,STU00062,MOD00157,CRS020,2,39,100,2025-08-28,16,True
ASS0001307,STU00062,MOD00157,CRS020,3,64,100,2025-08-29,45,False
ASS0001308,STU00062,MOD00158,CRS020,1,36,100,2025-08-07,16,True
ASS0001309,STU00062,MOD00158,CRS020,2,100,100,2025-08-07,49,True
ASS0001310,STU00062,MOD00159,CRS020,1,53,100,2025-09-02,42,True
ASS0001311,STU00063,MOD00113,CRS015,1,51,100,2025-12-21,10,True
ASS0001312,STU00063,MOD00113,CRS015,2,66,100,2025-12-21,46,True
ASS0001313,STU00063,MOD00114,CRS015,1,72,100,2026-01-03,48,True
ASS0001314,STU00063,MOD00114,CRS015,2,74,100,2025-12-31,54,True
ASS0001315,STU00063,MOD00115,CRS015,1,59,100,2025-12-30,33,True
ASS0001316,STU00063,MOD00115,CRS015,2,98,100,2026-01-01,20,True
ASS0001317,STU00063,MOD00117,CRS015,1,31,100,2025-12-05,15,True
ASS0001318,STU00063,MOD00117,CRS015,2,94,100,2025-12-03,18,True
ASS0001319,STU00064,MOD00025,CRS004,1,31,100,2025-10-23,11,True
ASS0001320,STU00064,MOD00025,CRS004,2,35,100,2025-10-23,11,True
ASS0001321,STU00064,MOD00025,CRS004,3,77,100,2025-10-24,47,True
ASS0001322,STU00064,MOD00026,CRS004,1,40,100,2025-11-16,16,False
ASS0001323,STU00064,MOD00026,CRS004,2,97,100,2025-11-16,39,False
ASS0001324,STU00064,MOD00028,CRS004,1,52,100,2025-10-24,29,True
ASS0001325,STU00064,MOD00029,CRS004,1,41,100,2025-11-27,11,True
ASS0001326,STU00064,MOD00029,CRS004,2,58,100,2025-11-26,15,True
ASS0001327,STU00064,MOD00030,CRS004,1,65,100,2025-11-21,33,True
ASS0001328,STU00064,MOD00030,CRS004,2,59,100,2025-11-21,42,True
ASS0001329,STU00064,MOD00030,CRS004,3,63,100,2025-11-24,17,True
ASS0001330,STU00064,MOD00031,CRS004,1,45,100,2025-11-02,19,True
ASS0001331,STU00064,MOD00031,CRS004,2,32,100,2025-10-31,54,True
ASS0001332,STU00064,MOD00031,CRS004,3,64,100,2025-11-03,41,False
ASS0001333,STU00064,MOD00061,CRS008,1,43,100,2025-10-30,57,False
ASS0001334,STU00064,MOD00061,CRS008,2,62,100,2025-10-30,39,True
ASS0001335,STU00064,MOD00061,CRS008,3,86,100,2025-10-30,42,True
ASS0001336,STU00064,MOD00063,CRS008,1,43,100,2025-10-25,53,True
ASS0001337,STU00064,MOD00063,CRS008,2,60,100,2025-10-28,44,True
ASS0001338,STU00064,MOD00064,CRS008,1,70,100,2025-11-04,50,True
ASS0001339,STU00064,MOD00009,CRS002,1,66,100,2026-06-01,17,True
ASS0001340,STU00064,MOD00009,CRS002,2,47,100,2026-06-03,28,True
ASS0001341,STU00064,MOD00009,CRS002,3,76,100,2026-06-03,28,True
ASS0001342,STU00064,MOD00010,CRS002,1,61,100,2026-06-09,28,True
ASS0001343,STU00064,MOD00010,CRS002,2,30,100,2026-06-06,42,True
ASS0001344,STU00064,MOD00010,CRS002,3,85,100,2026-06-07,56,False
ASS0001345,STU00064,MOD00013,CRS002,1,84,100,2026-06-19,51,False
ASS0001346,STU00064,MOD00013,CRS002,2,69,100,2026-06-19,57,False
ASS0001347,STU00064,MOD00014,CRS002,1,77,100,2026-04-13,13,True
ASS0001348,STU00064,MOD00014,CRS002,2,93,100,2026-04-15,47,True
ASS0001349,STU00064,MOD00016,CRS002,1,99,100,2026-05-12,31,True
ASS0001350,STU00065,MOD00063,CRS008,1,66,100,2025-10-23,13,False
ASS0001351,STU00065,MOD00063,CRS008,2,70,100,2025-10-26,11,True
ASS0001352,STU00066,MOD00096,CRS012,1,30,100,2026-02-17,22,True
ASS0001353,STU00066,MOD00096,CRS012,2,51,100,2026-02-16,28,True
ASS0001354,STU00066,MOD00096,CRS012,3,67,100,2026-02-18,10,True
ASS0001355,STU00066,MOD00107,CRS014,1,87,100,2025-10-30,52,True
ASS0001356,STU00066,MOD00107,CRS014,2,61,100,2025-10-31,34,True
ASS0001357,STU00066,MOD00112,CRS014,1,80,100,2025-09-13,26,True
ASS0001358,STU00066,MOD00043,CRS006,1,76,100,2026-03-07,13,True
ASS0001359,STU00066,MOD00043,CRS006,2,85,100,2026-03-09,35,True
ASS0001360,STU00066,MOD00045,CRS006,1,70,100,2026-05-05,32,False
ASS0001361,STU00066,MOD00046,CRS006,1,45,100,2026-05-08,29,False
ASS0001362,STU00066,MOD00046,CRS006,2,41,100,2026-05-07,33,True
ASS0001363,STU00066,MOD00046,CRS006,3,66,100,2026-05-05,41,True
ASS0001364,STU00066,MOD00047,CRS006,1,57,100,2026-03-07,21,True
ASS0001365,STU00066,MOD00035,CRS005,1,31,100,2026-04-04,50,True
ASS0001366,STU00066,MOD00035,CRS005,2,77,100,2026-04-01,25,True
ASS0001367,STU00066,MOD00037,CRS005,1,44,100,2026-04-11,12,False
ASS0001368,STU00066,MOD00037,CRS005,2,86,100,2026-04-13,17,False
ASS0001369,STU00066,MOD00037,CRS005,3,67,100,2026-04-11,29,True
ASS0001370,STU00066,MOD00040,CRS005,1,63,100,2026-04-07,50,True
ASS0001371,STU00066,MOD00040,CRS005,2,83,100,2026-04-02,28,True
ASS0001372,STU00066,MOD00040,CRS005,3,51,100,2026-04-04,33,True
ASS0001373,STU00066,MOD00049,CRS007,1,70,100,2025-07-30,23,False
ASS0001374,STU00066,MOD00049,CRS007,2,89,100,2025-07-31,36,True
ASS0001375,STU00066,MOD00050,CRS007,1,69,100,2025-08-28,17,True
ASS0001376,STU00066,MOD00051,CRS007,1,85,100,2025-06-24,33,True
ASS0001377,STU00066,MOD00051,CRS007,2,70,100,2025-06-21,38,True
ASS0001378,STU00066,MOD00052,CRS007,1,66,100,2025-07-11,26,True
ASS0001379,STU00066,MOD00052,CRS007,2,51,100,2025-07-06,28,True
ASS0001380,STU00066,MOD00052,CRS007,3,76,100,2025-07-10,24,True
ASS0001381,STU00066,MOD00054,CRS007,1,88,100,2025-08-04,60,True
ASS0001382,STU00066,MOD00055,CRS007,1,94,100,2025-09-02,53,False
ASS0001383,STU00066,MOD00056,CRS007,1,32,100,2025-08-07,17,False
ASS0001384,STU00066,MOD00056,CRS007,2,73,100,2025-08-11,23,True
ASS0001385,STU00066,MOD00056,CRS007,3,81,100,2025-08-08,22,True
ASS0001386,STU00067,MOD00081,CRS011,1,31,100,2026-03-04,38,True
ASS0001387,STU00067,MOD00081,CRS011,2,61,100,2026-02-28,48,True
ASS0001388,STU00067,MOD00081,CRS011,3,83,100,2026-03-04,46,True
ASS0001389,STU00067,MOD00082,CRS011,1,65,100,2026-03-28,10,True
ASS0001390,STU00067,MOD00082,CRS011,2,76,100,2026-03-28,37,True
ASS0001391,STU00067,MOD00083,CRS011,1,62,100,2026-01-29,22,True
ASS0001392,STU00067,MOD00083,CRS011,2,90,100,2026-01-31,37,True
ASS0001393,STU00067,MOD00083,CRS011,3,52,100,2026-01-27,44,True
ASS0001394,STU00067,MOD00079,CRS010,1,84,100,2025-07-16,52,True
ASS0001395,STU00068,MOD00025,CRS004,1,38,100,2026-04-19,48,True
ASS0001396,STU00068,MOD00025,CRS004,2,52,100,2026-04-21,27,False
ASS0001397,STU00068,MOD00029,CRS004,1,49,100,2026-03-24,48,True
ASS0001398,STU00068,MOD00029,CRS004,2,67,100,2026-03-22,49,True
ASS0001399,STU00068,MOD00033,CRS005,1,63,100,2026-03-25,40,True
ASS0001400,STU00068,MOD00033,CRS005,2,45,100,2026-03-23,28,True
ASS0001401,STU00068,MOD00033,CRS005,3,87,100,2026-03-25,23,True
ASS0001402,STU00068,MOD00034,CRS005,1,73,100,2026-05-21,43,False
ASS0001403,STU00068,MOD00038,CRS005,1,71,100,2026-06-01,52,True
ASS0001404,STU00068,MOD00040,CRS005,1,48,100,2026-06-08,36,False
ASS0001405,STU00068,MOD00040,CRS005,2,85,100,2026-06-12,12,True
ASS0001406,STU00068,MOD00040,CRS005,3,61,100,2026-06-11,12,True
ASS0001407,STU00068,MOD00107,CRS014,1,57,100,2026-05-17,48,False
ASS0001408,STU00068,MOD00110,CRS014,1,72,100,2026-05-09,35,False
ASS0001409,STU00068,MOD00110,CRS014,2,57,100,2026-05-10,24,True
ASS0001410,STU00068,MOD00112,CRS014,1,50,100,2026-04-09,33,True
ASS0001411,STU00068,MOD00112,CRS014,2,72,100,2026-04-14,32,False
ASS0001412,STU00068,MOD00009,CRS002,1,64,100,2026-06-04,55,True
ASS0001413,STU00068,MOD00009,CRS002,2,84,100,2026-05-30,34,False
ASS0001414,STU00068,MOD00009,CRS002,3,69,100,2026-06-03,34,True
ASS0001415,STU00068,MOD00016,CRS002,1,38,100,2026-05-08,29,True
ASS0001416,STU00068,MOD00016,CRS002,2,76,100,2026-05-07,40,True
ASS0001417,STU00068,MOD00066,CRS009,1,30,100,2026-04-10,50,True
ASS0001418,STU00068,MOD00066,CRS009,2,74,100,2026-04-12,15,False
ASS0001419,STU00068,MOD00066,CRS009,3,82,100,2026-04-12,13,True
ASS0001420,STU00068,MOD00067,CRS009,1,91,100,2026-04-25,27,True
ASS0001421,STU00068,MOD00069,CRS009,1,62,100,2026-04-05,52,True
ASS0001422,STU00068,MOD00071,CRS009,1,46,100,2026-05-30,47,True
ASS0001423,STU00068,MOD00071,CRS009,2,75,100,2026-06-01,18,True
ASS0001424,STU00068,MOD00072,CRS009,1,81,100,2026-05-23,57,True
ASS0001425,STU00069,MOD00099,CRS013,1,78,100,2025-09-15,58,True
ASS0001426,STU00069,MOD00100,CRS013,1,50,100,2025-08-09,59,True
ASS0001427,STU00069,MOD00103,CRS013,1,41,100,2025-08-05,36,True
ASS0001428,STU00069,MOD00103,CRS013,2,74,100,2025-08-06,23,True
ASS0001429,STU00069,MOD00121,CRS016,1,66,100,2026-01-22,29,True
ASS0001430,STU00069,MOD00124,CRS016,1,68,100,2026-02-26,49,False
ASS0001431,STU00069,MOD00124,CRS016,2,31,100,2026-02-26,11,True
ASS0001432,STU00069,MOD00124,CRS016,3,66,100,2026-02-25,11,True
ASS0001433,STU00069,MOD00127,CRS016,1,58,100,2026-04-15,39,True
ASS0001434,STU00070,MOD00098,CRS013,1,74,100,2025-09-23,18,True
ASS0001435,STU00070,MOD00099,CRS013,1,67,100,2025-08-23,58,True
ASS0001436,STU00070,MOD00099,CRS013,2,64,100,2025-08-22,28,True
ASS0001437,STU00070,MOD00099,CRS013,3,57,100,2025-08-25,18,True
ASS0001438,STU00070,MOD00100,CRS013,1,49,100,2025-08-21,28,True
ASS0001439,STU00070,MOD00100,CRS013,2,35,100,2025-08-22,57,True
ASS0001440,STU00070,MOD00100,CRS013,3,100,100,2025-08-22,26,True
ASS0001441,STU00070,MOD00102,CRS013,1,39,100,2025-08-02,55,True
ASS0001442,STU00070,MOD00102,CRS013,2,46,100,2025-08-02,52,True
ASS0001443,STU00070,MOD00102,CRS013,3,68,100,2025-07-30,45,True
ASS0001444,STU00070,MOD00114,CRS015,1,84,100,2026-03-14,15,True
ASS0001445,STU00070,MOD00114,CRS015,2,57,100,2026-03-16,17,True
ASS0001446,STU00070,MOD00114,CRS015,3,54,100,2026-03-14,36,True
ASS0001447,STU00070,MOD00115,CRS015,1,78,100,2026-02-13,52,True
ASS0001448,STU00070,MOD00115,CRS015,2,90,100,2026-02-12,46,True
ASS0001449,STU00070,MOD00116,CRS015,1,34,100,2026-03-06,19,True
ASS0001450,STU00070,MOD00116,CRS015,2,85,100,2026-03-10,54,True
ASS0001451,STU00070,MOD00116,CRS015,3,94,100,2026-03-10,38,True
ASS0001452,STU00070,MOD00117,CRS015,1,35,100,2026-03-27,32,True
ASS0001453,STU00070,MOD00117,CRS015,2,100,100,2026-03-27,10,True
ASS0001454,STU00070,MOD00118,CRS015,1,45,100,2026-04-08,22,False
ASS0001455,STU00070,MOD00118,CRS015,2,88,100,2026-04-05,40,False
ASS0001456,STU00070,MOD00119,CRS015,1,82,100,2026-03-26,55,True
ASS0001457,STU00070,MOD00120,CRS015,1,87,100,2026-01-18,33,True
ASS0001458,STU00070,MOD00020,CRS003,1,81,100,2025-10-16,28,True
ASS0001459,STU00070,MOD00021,CRS003,1,70,100,2025-09-23,24,True
ASS0001460,STU00070,MOD00021,CRS003,2,69,100,2025-09-26,34,True
ASS0001461,STU00070,MOD00022,CRS003,1,48,100,2025-12-09,26,True
ASS0001462,STU00070,MOD00022,CRS003,2,46,100,2025-12-08,37,True
ASS0001463,STU00070,MOD00022,CRS003,3,86,100,2025-12-12,25,False
ASS0001464,STU00071,MOD00121,CRS016,1,50,100,2025-07-03,59,True
ASS0001465,STU00071,MOD00123,CRS016,1,60,100,2025-06-29,14,True
ASS0001466,STU00071,MOD00126,CRS016,1,35,100,2025-07-07,58,True
ASS0001467,STU00071,MOD00126,CRS016,2,52,100,2025-07-05,44,False
ASS0001468,STU00071,MOD00126,CRS016,3,60,100,2025-07-08,37,True
ASS0001469,STU00071,MOD00128,CRS016,1,63,100,2025-07-11,34,False
ASS0001470,STU00071,MOD00128,CRS016,2,62,100,2025-07-09,45,True
ASS0001471,STU00071,MOD00128,CRS016,3,64,100,2025-07-13,25,True
ASS0001472,STU00071,MOD00084,CRS011,1,54,100,2025-12-18,52,True
ASS0001473,STU00071,MOD00086,CRS011,1,75,100,2025-11-29,21,True
ASS0001474,STU00071,MOD00086,CRS011,2,96,100,2025-11-28,46,True
ASS0001475,STU00071,MOD00087,CRS011,1,53,100,2025-11-17,11,True
ASS0001476,STU00071,MOD00087,CRS011,2,55,100,2025-11-17,35,True
ASS0001477,STU00071,MOD00001,CRS001,1,36,100,2026-02-14,15,True
ASS0001478,STU00071,MOD00001,CRS001,2,71,100,2026-02-13,20,True
ASS0001479,STU00071,MOD00001,CRS001,3,80,100,2026-02-14,40,True
ASS0001480,STU00071,MOD00002,CRS001,1,82,100,2026-04-16,28,False
ASS0001481,STU00071,MOD00003,CRS001,1,41,100,2026-03-08,38,True
ASS0001482,STU00071,MOD00003,CRS001,2,78,100,2026-03-07,55,True
ASS0001483,STU00071,MOD00005,CRS001,1,47,100,2026-03-05,51,False
ASS0001484,STU00071,MOD00005,CRS001,2,90,100,2026-03-04,58,True
ASS0001485,STU00071,MOD00005,CRS001,3,98,100,2026-03-02,22,False
ASS0001486,STU00071,MOD00006,CRS001,1,76,100,2026-02-12,54,True
ASS0001487,STU00071,MOD00007,CRS001,1,59,100,2026-04-16,33,True
ASS0001488,STU00071,MOD00007,CRS001,2,63,100,2026-04-19,33,True
ASS0001489,STU00071,MOD00007,CRS001,3,86,100,2026-04-19,36,True
ASS0001490,STU00071,MOD00022,CRS003,1,51,100,2026-01-03,53,False
ASS0001491,STU00071,MOD00022,CRS003,2,100,100,2026-01-05,19,True
ASS0001492,STU00072,MOD00140,CRS018,1,54,100,2026-05-15,19,False
ASS0001493,STU00072,MOD00140,CRS018,2,79,100,2026-05-16,37,False
ASS0001494,STU00072,MOD00140,CRS018,3,57,100,2026-05-14,15,True
ASS0001495,STU00072,MOD00142,CRS018,1,88,100,2026-06-25,21,True
ASS0001496,STU00072,MOD00142,CRS018,2,58,100,2026-06-22,60,True
ASS0001497,STU00072,MOD00144,CRS018,1,51,100,2026-06-29,16,True
ASS0001498,STU00072,MOD00144,CRS018,2,75,100,2026-06-25,30,False
ASS0001499,STU00073,MOD00049,CRS007,1,48,100,2025-11-07,16,True
ASS0001500,STU00073,MOD00049,CRS007,2,92,100,2025-11-09,60,True
ASS0001501,STU00073,MOD00123,CRS016,1,84,100,2026-01-21,11,True
ASS0001502,STU00073,MOD00123,CRS016,2,70,100,2026-01-16,24,True
ASS0001503,STU00073,MOD00127,CRS016,1,81,100,2026-03-15,52,True
ASS0001504,STU00073,MOD00127,CRS016,2,68,100,2026-03-13,59,True
ASS0001505,STU00073,MOD00127,CRS016,3,51,100,2026-03-12,58,True
ASS0001506,STU00073,MOD00066,CRS009,1,74,100,2025-08-17,54,True
ASS0001507,STU00073,MOD00066,CRS009,2,87,100,2025-08-17,50,True
ASS0001508,STU00073,MOD00067,CRS009,1,67,100,2025-08-31,60,True
ASS0001509,STU00073,MOD00067,CRS009,2,77,100,2025-09-02,57,True
ASS0001510,STU00073,MOD00068,CRS009,1,35,100,2025-10-07,16,False
ASS0001511,STU00073,MOD00068,CRS009,2,65,100,2025-10-05,11,True
ASS0001512,STU00073,MOD00068,CRS009,3,83,100,2025-10-05,43,True
ASS0001513,STU00073,MOD00069,CRS009,1,71,100,2025-10-28,26,True
ASS0001514,STU00073,MOD00070,CRS009,1,89,100,2025-08-14,17,True
ASS0001515,STU00073,MOD00070,CRS009,2,84,100,2025-08-16,14,True
ASS0001516,STU00073,MOD00070,CRS009,3,70,100,2025-08-16,40,False
ASS0001517,STU00073,MOD00083,CRS011,1,66,100,2025-09-18,37,True
ASS0001518,STU00073,MOD00083,CRS011,2,61,100,2025-09-18,44,True
ASS0001519,STU00073,MOD00083,CRS011,3,57,100,2025-09-17,37,True
ASS0001520,STU00073,MOD00084,CRS011,1,51,100,2025-09-11,45,True
ASS0001521,STU00073,MOD00085,CRS011,1,91,100,2025-09-11,33,True
ASS0001522,STU00073,MOD00087,CRS011,1,49,100,2025-11-01,14,True
ASS0001523,STU00073,MOD00087,CRS011,2,90,100,2025-10-30,54,False
ASS0001524,STU00073,MOD00087,CRS011,3,92,100,2025-10-30,11,True
ASS0001525,STU00074,MOD00081,CRS011,1,80,100,2025-12-26,45,True
ASS0001526,STU00074,MOD00081,CRS011,2,35,100,2025-12-30,44,True
ASS0001527,STU00074,MOD00081,CRS011,3,91,100,2025-12-30,15,True
ASS0001528,STU00074,MOD00083,CRS011,1,80,100,2026-01-29,44,True
ASS0001529,STU00074,MOD00083,CRS011,2,42,100,2026-01-30,42,False
ASS0001530,STU00074,MOD00083,CRS011,3,85,100,2026-01-30,17,True
ASS0001531,STU00074,MOD00084,CRS011,1,69,100,2025-12-19,36,True
ASS0001532,STU00074,MOD00084,CRS011,2,73,100,2025-12-19,52,False
ASS0001533,STU00074,MOD00087,CRS011,1,90,100,2026-02-20,46,True
ASS0001534,STU00074,MOD00087,CRS011,2,48,100,2026-02-23,18,True
ASS0001535,STU00074,MOD00087,CRS011,3,56,100,2026-02-22,58,True
ASS0001536,STU00074,MOD00088,CRS011,1,41,100,2026-01-15,34,True
ASS0001537,STU00074,MOD00088,CRS011,2,62,100,2026-01-16,51,True
ASS0001538,STU00074,MOD00010,CRS002,1,54,100,2025-05-28,49,True
ASS0001539,STU00074,MOD00010,CRS002,2,59,100,2025-06-01,24,True
ASS0001540,STU00074,MOD00010,CRS002,3,90,100,2025-05-28,32,True
ASS0001541,STU00074,MOD00016,CRS002,1,52,100,2025-08-02,37,True
ASS0001542,STU00074,MOD00148,CRS019,1,52,100,2026-06-20,50,False
ASS0001543,STU00074,MOD00148,CRS019,2,60,100,2026-06-15,27,True
ASS0001544,STU00074,MOD00149,CRS019,1,61,100,2026-06-05,43,True
ASS0001545,STU00074,MOD00152,CRS019,1,81,100,2026-06-05,49,True
ASS0001546,STU00074,MOD00152,CRS019,2,62,100,2026-06-09,22,True
ASS0001547,STU00074,MOD00029,CRS004,1,68,100,2025-12-12,39,True
ASS0001548,STU00074,MOD00032,CRS004,1,67,100,2025-12-06,46,True
ASS0001549,STU00075,MOD00114,CRS015,1,86,100,2025-09-15,57,True
ASS0001550,STU00075,MOD00114,CRS015,2,39,100,2025-09-12,20,False
ASS0001551,STU00075,MOD00114,CRS015,3,72,100,2025-09-12,60,True
ASS0001552,STU00075,MOD00116,CRS015,1,42,100,2025-08-21,37,True
ASS0001553,STU00075,MOD00116,CRS015,2,57,100,2025-08-24,56,True
ASS0001554,STU00075,MOD00153,CRS020,1,84,100,2026-01-16,22,True
ASS0001555,STU00075,MOD00153,CRS020,2,75,100,2026-01-15,18,True
ASS0001556,STU00075,MOD00153,CRS020,3,58,100,2026-01-18,37,True
ASS0001557,STU00075,MOD00160,CRS020,1,53,100,2026-01-22,47,True
ASS0001558,STU00075,MOD00160,CRS020,2,50,100,2026-01-22,46,True
ASS0001559,STU00076,MOD00035,CRS005,1,51,100,2025-07-24,39,True
ASS0001560,STU00076,MOD00036,CRS005,1,45,100,2025-07-05,59,True
ASS0001561,STU00076,MOD00036,CRS005,2,53,100,2025-07-03,13,True
ASS0001562,STU00076,MOD00036,CRS005,3,99,100,2025-07-03,43,True
ASS0001563,STU00076,MOD00039,CRS005,1,95,100,2025-08-03,45,False
ASS0001564,STU00076,MOD00075,CRS010,1,46,100,2026-03-20,17,True
ASS0001565,STU00076,MOD00075,CRS010,2,89,100,2026-03-24,27,True
ASS0001566,STU00076,MOD00075,CRS010,3,94,100,2026-03-21,41,False
ASS0001567,STU00076,MOD00078,CRS010,1,49,100,2026-04-29,38,True
ASS0001568,STU00076,MOD00078,CRS010,2,69,100,2026-04-30,47,False
ASS0001569,STU00076,MOD00078,CRS010,3,77,100,2026-04-29,38,True
ASS0001570,STU00077,MOD00019,CRS003,1,63,100,2026-03-20,12,True
ASS0001571,STU00077,MOD00019,CRS003,2,78,100,2026-03-17,19,False
ASS0001572,STU00077,MOD00019,CRS003,3,60,100,2026-03-15,56,True
ASS0001573,STU00077,MOD00090,CRS012,1,65,100,2025-07-29,20,True
ASS0001574,STU00077,MOD00090,CRS012,2,67,100,2025-07-31,46,True
ASS0001575,STU00077,MOD00090,CRS012,3,81,100,2025-08-03,59,True
ASS0001576,STU00077,MOD00091,CRS012,1,60,100,2025-07-08,14,True
ASS0001577,STU00077,MOD00091,CRS012,2,92,100,2025-07-07,57,True
ASS0001578,STU00077,MOD00094,CRS012,1,41,100,2025-09-05,28,True
ASS0001579,STU00077,MOD00094,CRS012,2,35,100,2025-09-07,18,True
ASS0001580,STU00077,MOD00094,CRS012,3,86,100,2025-09-06,19,False
ASS0001581,STU00077,MOD00096,CRS012,1,63,100,2025-08-17,40,True
ASS0001582,STU00077,MOD00065,CRS009,1,82,100,2025-08-12,12,True
